time,acc_x,acc_y,acc_z
0.000000000000000000e+00,-1.744951547188304253e-01,-2.028837113661857150e-01,-4.926929444851453621e-02
1.000000000000000021e-03,-2.640983881392034993e-01,-1.909437165681607262e-01,-1.572388109047174742e-01
2.000000000000000042e-03,-7.922223235804633223e-02,1.393540290980223653e-02,-8.774635782712147947e-02
3.000000000000000062e-03,2.226830596109310723e-01,2.016593701842695208e-01,7.450474280568550323e-02
4.000000000000000083e-03,2.546736617712664907e-01,1.602034038831890994e-01,1.777203969679383433e-01
5.000000000000000104e-03,2.862627009444957543e-02,-6.758655606790013592e-02,8.720443445120006076e-02
6.000000000000000125e-03,-2.329346516411963108e-01,-2.180559650438418651e-01,-8.484066488404402862e-02
7.000000000000000146e-03,-2.239001474837273298e-01,-1.021053910278280630e-01,-1.763800496262868389e-01
8.000000000000000167e-03,6.557837128178103936e-03,1.213748995705197092e-01,-8.129279327917797449e-02
8.999999999999999320e-03,2.485658984616268274e-01,2.162064893746660499e-01,9.355513562801980043e-02
1.000000000000000021e-02,2.213071452341738299e-01,8.609559458882448668e-02,1.620769210460007714e-01
1.099999999999999936e-02,-5.715592027043300827e-02,-1.548714222553107256e-01,2.840483546513576651e-02
1.200000000000000025e-02,-2.838665105102360919e-01,-2.249866206915610289e-01,-1.224248767382404984e-01
1.299999999999999940e-02,-1.723794684267361266e-01,-5.443181427923590721e-02,-1.767744457284954329e-01
1.400000000000000029e-02,5.404141958423368947e-02,1.742771735072306816e-01,-2.031916760294888089e-02
1.499999999999999944e-02,2.783520789617872082e-01,1.973184053759406975e-01,1.295479428045100967e-01
1.600000000000000033e-02,1.688997969389680331e-01,2.593671646310023921e-04,1.620819678982658163e-01
1.700000000000000122e-02,-1.521933984537320317e-01,-1.994367595961910322e-01,-1.274596570398599943e-02
1.799999999999999864e-02,-2.797424684949730289e-01,-1.716410884788760471e-01,-1.237854200905878221e-01
1.899999999999999953e-02,-1.016446422581877007e-01,3.407618103271257276e-02,-1.208089402731311185e-01
2.000000000000000042e-02,1.621768669948573938e-01,2.240711492343918643e-01,1.366527856814272720e-03
2.100000000000000130e-02,2.780408612085741860e-01,1.612893010801579041e-01,1.306336077643074634e-01
2.199999999999999872e-02,8.425176181500952655e-02,-8.230779504153230841e-02,1.575570224764792082e-01
2.299999999999999961e-02,-1.931528610138330271e-01,-2.182904298384147901e-01,-4.268598334483458823e-02
2.400000000000000050e-02,-2.659938996491404417e-01,-1.250069647426017005e-01,-1.620218498957212150e-01
2.500000000000000139e-02,-6.155824447410788297e-02,1.325927281342585418e-01,-1.131791049109736741e-01
2.599999999999999881e-02,2.250655746033913274e-01,2.038000468972213097e-01,5.547318648645284400e-02
2.699999999999999969e-02,2.199690607731119574e-01,6.703542700171341573e-02,1.422476728801840007e-01
2.800000000000000058e-02,-6.068950319307361840e-03,-1.373410122933626520e-01,7.777157862513704722e-02
2.900000000000000147e-02,-2.646988319676278345e-01,-2.168992830937264416e-01,-7.046762051283277095e-02
2.999999999999999889e-02,-2.358352139883844456e-01,-4.878196633328725496e-02,-1.772806408338644391e-01
3.099999999999999978e-02,3.733817138870818703e-02,1.763282563560604754e-01,-7.022889798134096528e-02
3.200000000000000067e-02,2.814623069939032884e-01,1.972364343892848426e-01,8.810386781491798269e-02
3.300000000000000155e-02,2.018484539676829170e-01,-1.583403703474648219e-02,1.573342368022627724e-01
3.400000000000000244e-02,-8.810823565906814037e-02,-2.012064073291118804e-01,6.949756926368234888e-02
3.500000000000000333e-02,-2.655571431600579624e-01,-1.744460300137130604e-01,-1.174062595525127706e-01
3.599999999999999728e-02,-1.487331824222630772e-01,3.603374272069299195e-02,-1.610464088561006091e-01
3.699999999999999817e-02,1.514336981306610708e-01,2.107449239650745765e-01,-2.810783287469424338e-02
3.799999999999999906e-02,2.842942883645405150e-01,1.527650297838609450e-01,1.072152323480802111e-01
3.899999999999999994e-02,1.091479633978564290e-01,-9.413914866471514986e-02,1.502051919295066262e-01
4.000000000000000083e-02,-1.561827477652479867e-01,-2.348618090364987254e-01,2.736827083499769608e-02
4.100000000000000172e-02,-2.717296031771636033e-01,-1.266275099807776805e-01,-1.505585926837720856e-01
4.200000000000000261e-02,-8.466237599464183916e-02,1.243867472218112141e-01,-1.641178865460609648e-01
4.299999999999999656e-02,2.158039681181507796e-01,2.331000536483014141e-01,-7.459200561914145454e-03
4.399999999999999745e-02,2.773240997551923437e-01,9.032533570178168103e-02,1.324861174005291520e-01
4.499999999999999833e-02,3.372733348102179007e-02,-1.387511400398145633e-01,1.312705018756746833e-01
4.599999999999999922e-02,-2.351519193074810554e-01,-2.422066623207445035e-01,-2.728774308860093534e-02
4.700000000000000011e-02,-2.500130448856721088e-01,-6.678569269160669619e-02,-1.618764465177143785e-01
4.800000000000000100e-02,2.656741636611460039e-02,1.658787971124694727e-01,-1.326536995502836935e-01
4.900000000000000189e-02,2.512428332782957741e-01,2.002715025680800454e-01,3.875209624369700678e-02
5.000000000000000278e-02,2.300356366070232805e-01,-5.696347467753912902e-03,1.546364110331625019e-01
5.099999999999999672e-02,-4.685779031522662591e-02,-1.996997644383444737e-01,1.254532529637385485e-01
5.199999999999999761e-02,-2.665959727476028274e-01,-1.839738553062675586e-01,-5.679065593651374394e-02
5.299999999999999850e-02,-1.995166395108872448e-01,5.090791190195372712e-02,-1.522811211445954382e-01
5.399999999999999939e-02,7.394800399603534968e-02,2.296998914383981683e-01,-1.081969006458436272e-01
5.500000000000000028e-02,2.818918974844289993e-01,1.342596932551289035e-01,8.149705959033876068e-02
5.600000000000000117e-02,1.608032240458957818e-01,-9.583238050581532885e-02,1.484487062958517178e-01
5.700000000000000205e-02,-1.317760952306140376e-01,-2.351216877263034577e-01,7.705543956795939120e-02
5.800000000000000294e-02,-2.687183643957608004e-01,-1.230456896874798228e-01,-1.078709219343893799e-01
5.899999999999999689e-02,-1.190635071221854968e-01,1.419150021710218479e-01,-1.542242049552928485e-01
5.999999999999999778e-02,1.652113307651291718e-01,2.138471500042605500e-01,-5.852144188893611959e-02
6.099999999999999867e-02,2.651969675431320450e-01,8.977521893979165113e-02,1.009445132427885528e-01
6.199999999999999956e-02,8.136937181237527406e-02,-1.609491170992895237e-01,1.642551436578876534e-01
6.300000000000000044e-02,-1.921159181595246401e-01,-2.042009478144926338e-01,4.419351170840325055e-02
6.400000000000000133e-02,-2.735492195562648776e-01,-2.838511731281844266e-02,-1.270603483980118631e-01
6.500000000000000222e-02,-5.149970820477429989e-02,1.684310566630506378e-01,-1.355496135389097079e-01
6.600000000000000311e-02,2.376152608269762878e-01,1.672473639061465567e-01,-3.084305142706733616e-02
6.700000000000000400e-02,2.743715977427958475e-01,-3.126594631235966176e-02,1.506525298044842642e-01
6.800000000000000488e-02,-5.813938435186285711e-03,-1.981165560145035087e-01,1.619477801529803085e-01
6.900000000000000577e-02,-2.463867559100393345e-01,-1.844787961115625374e-01,-1.638273712869999302e-02
7.000000000000000666e-02,-2.276648371826121564e-01,4.650958624544425379e-02,-1.370297460854353333e-01
7.099999999999999367e-02,4.672520977672315473e-02,2.000130917841462797e-01,-1.284082975591678555e-01
7.199999999999999456e-02,2.559302699455774377e-01,1.431725544780118597e-01,-8.413038739197620935e-03
7.299999999999999545e-02,1.586570813385873857e-01,-9.317044817171207804e-02,1.498202831802895318e-01
7.399999999999999634e-02,-1.131872285085036706e-01,-2.195282715324219924e-01,1.136828312577792544e-01
7.499999999999999722e-02,-2.724446195961507944e-01,-1.052388867209827217e-01,-2.165142426699937644e-02
7.599999999999999811e-02,-1.641072059923515680e-01,1.230317273565052910e-01,-1.506463863715193918e-01
7.699999999999999900e-02,1.377952168916394271e-01,2.027676423264993255e-01,-1.152559910424471035e-01
