time,acc_x,acc_y,acc_z
0.000000000000000000e+00,4.400391370909063210e-02,4.493711469431949102e-02,2.182045325864424845e-02
1.000000000000000021e-03,1.169403438428313485e-01,8.685747150771273850e-02,5.508372611570661742e-02
2.000000000000000042e-03,1.642542586002650740e-01,1.287994011511543468e-01,8.328683959883660670e-02
3.000000000000000062e-03,2.180611989189924216e-01,1.600495049552826399e-01,1.139552619918347276e-01
4.000000000000000083e-03,2.265025870575667899e-01,1.853427700337760275e-01,1.448328262864888583e-01
5.000000000000000104e-03,2.533752195188827550e-01,2.018442228537458971e-01,1.493214732300651715e-01
6.000000000000000125e-03,2.589822818549387118e-01,2.096126708722022280e-01,1.516792590713363642e-01
7.000000000000000146e-03,2.440080498099341244e-01,1.934769997668057961e-01,1.473461513826796188e-01
8.000000000000000167e-03,2.114037434757866096e-01,1.657755911222032197e-01,1.306999644164821561e-01
8.999999999999999320e-03,1.786284387235498317e-01,1.365774569804494021e-01,1.167353415286316309e-01
1.000000000000000021e-02,1.316632115790087598e-01,1.004614467126055954e-01,8.606823867675557349e-02
1.099999999999999936e-02,8.084745229332632177e-02,5.074152237128317505e-02,4.567432774000078355e-02
1.200000000000000025e-02,1.512715135488897598e-02,-5.413047127972367553e-04,1.770257529591310122e-02
1.299999999999999940e-02,-4.698342571621810099e-02,-4.712962858358449303e-02,-1.832694040407920055e-02
1.400000000000000029e-02,-1.052776397098163508e-01,-9.679173690744111158e-02,-5.758449041621219872e-02
1.499999999999999944e-02,-1.632087408069065604e-01,-1.309085354680345759e-01,-9.183893595554705469e-02
1.600000000000000033e-02,-2.036257588241654481e-01,-1.673875336695338223e-01,-1.129957477096268786e-01
1.700000000000000122e-02,-2.394721234769998097e-01,-1.844783648427776312e-01,-1.399184018936005247e-01
1.799999999999999864e-02,-2.553667829959782587e-01,-2.064319862308720277e-01,-1.566304852861533925e-01
1.899999999999999953e-02,-2.508518692316495380e-01,-1.995356607641422253e-01,-1.524011478545956588e-01
2.000000000000000042e-02,-2.541283473393944892e-01,-1.905985678873707567e-01,-1.424945662330458773e-01
2.100000000000000130e-02,-2.190742824356470553e-01,-1.658443845046940479e-01,-1.305738842474065409e-01
2.199999999999999872e-02,-1.719317400337569135e-01,-1.336521915050656872e-01,-1.166757252988795263e-01
2.299999999999999961e-02,-1.325697285182918239e-01,-8.815028276393511997e-02,-8.478360512015116479e-02
