time,acc_x,acc_y,acc_z
0.000000000000000000e+00,-7.670472762152243940e-01,-5.927976772512757453e-01,-3.671156715882524235e-01
1.000000000000000021e-03,-5.267249407420570018e-01,-2.054392963592588939e-01,-4.357686850030343950e-01
2.000000000000000042e-03,1.288251709350272667e-01,3.409933623429771132e-01,-1.140424449985671107e-01
3.000000000000000062e-03,6.062514600763687644e-01,5.125708171461696994e-01,2.500293062069123828e-01
4.000000000000000083e-03,4.850411059698586658e-01,2.161592446402932355e-01,3.625352595029120994e-01
5.000000000000000104e-03,2.693125899511891741e-02,-1.841587627442452246e-01,1.519944075513065262e-01
6.000000000000000125e-03,-3.445443598514861261e-01,-3.231689622856008803e-01,-1.189780704100019404e-01
7.000000000000000146e-03,-2.993601751272317313e-01,-1.606742551757036064e-01,-2.017512595898505734e-01
8.000000000000000167e-03,-8.169913227945126144e-02,2.991859193512922191e-02,-1.140316818600308479e-01
8.999999999999999320e-03,5.529312312373563243e-02,5.187342249291197055e-02,-7.290765634678041292e-03
1.000000000000000021e-02,7.356354681951750123e-03,6.404912008134046189e-04,1.014386930132033827e-02
1.099999999999999936e-02,-1.813536039915764845e-03,4.912507190962715070e-02,-2.743930282881642396e-02
1.200000000000000025e-02,1.746408392220184236e-01,2.004173325448380116e-01,3.615241317619261735e-02
1.299999999999999940e-02,3.221580203322383373e-01,2.120856646645478127e-01,1.755242470928113918e-01
1.400000000000000029e-02,1.719680835305105460e-01,-5.757749540173513064e-02,1.985995761352187805e-01
1.499999999999999944e-02,-2.768076346893164064e-01,-3.841262486059901504e-01,1.569718953382896395e-02
1.600000000000000033e-02,-5.999778809032383364e-01,-4.133354111751511573e-01,-2.820096803780598460e-01
1.700000000000000122e-02,-4.028065510074254618e-01,-1.912492739453697244e-02,-3.586773441193643053e-01
1.799999999999999864e-02,2.277128018977865598e-01,4.586965037370389076e-01,-1.176700505325290469e-01
1.899999999999999953e-02,7.293692739757059451e-01,5.848750271327388672e-01,2.916121203893962122e-01
2.000000000000000042e-02,5.927896273324766430e-01,1.292503797475561544e-01,4.649007188327887174e-01
2.100000000000000130e-02,-8.068533326497126512e-02,-4.432165691897296256e-01,2.430209605899187608e-01
2.199999999999999872e-02,-7.027879146801012666e-01,-6.408352422138104965e-01,-2.083382404896730322e-01
2.299999999999999961e-02,-6.776371957405292745e-01,-2.302519327536536875e-01,-4.491017642838516788e-01
2.400000000000000050e-02,-6.636778806862007885e-02,3.379640187092319281e-01,-3.066625235667123084e-01
2.500000000000000139e-02,5.346300122738281146e-01,5.498095290196570728e-01,8.153001018796025845e-02
2.599999999999999881e-02,6.091522828831775760e-01,2.567179461073807456e-01,3.693675050637637569e-01
2.699999999999999969e-02,1.530132945861199523e-01,-1.699895818756132493e-01,2.968075875975855205e-01
2.800000000000000058e-02,-2.881056428115017498e-01,-3.356666761282308675e-01,-2.507947915734960904e-03
2.900000000000000147e-02,-3.841481613626873126e-01,-1.905491264004565977e-01,-1.943289612942026845e-01
2.999999999999999889e-02,-1.382604834962457563e-01,3.109395784536661891e-02,-1.832214153161052239e-01
3.099999999999999978e-02,4.952069125732368876e-02,8.623823033170145702e-02,-5.000084367917587841e-02
3.200000000000000067e-02,5.091457437800786523e-02,1.810624278493233597e-02,1.971329773707795885e-02
3.300000000000000155e-02,-1.096488468622343901e-03,5.770425996993711060e-02,2.986140583547292494e-03
3.400000000000000244e-02,1.132755628693467714e-01,1.698039183949843212e-01,-1.515461395409732799e-02
3.500000000000000333e-02,2.826738537041000310e-01,2.078675371490948665e-01,8.992845607965979648e-02
3.599999999999999728e-02,2.384571828951549954e-01,-2.995272205830247156e-02,2.119039366180326678e-01
3.699999999999999817e-02,-1.233583349717963795e-01,-3.529317838654844053e-01,1.346710968743204395e-01
3.799999999999999906e-02,-5.200947137899207817e-01,-4.311573010877031709e-01,-1.343634181974211195e-01
3.899999999999999994e-02,-4.961260771501960209e-01,-4.109133888695499365e-02,-3.516042673138388697e-01
4.000000000000000083e-02,6.261404044119145418e-02,4.451439150961292168e-01,-2.738118436281437029e-01
4.100000000000000172e-02,6.346070699952734984e-01,5.719561631859623185e-01,8.227018898051513540e-02
4.200000000000000261e-02,6.964869372775707168e-01,1.512773056363569957e-01,4.122911934731786077e-01
4.299999999999999656e-02,1.133191972294040478e-01,-4.268876177329362642e-01,3.988725606289693082e-01
4.399999999999999745e-02,-5.841489064223716055e-01,-6.208426627699384914e-01,1.260979452224578710e-02
4.499999999999999833e-02,-7.659407761341724408e-01,-2.573943638940426326e-01,-3.720562710857107103e-01
4.599999999999999922e-02,-2.526307275876783498e-01,3.288180387452956932e-01,-4.292917988798776174e-01
4.700000000000000011e-02,4.351673329754591757e-01,5.384830782375157332e-01,-1.171302974762928328e-01
4.800000000000000100e-02,6.535178485682302529e-01,2.694911211884644109e-01,2.707184672033973727e-01
4.900000000000000189e-02,3.239046780722432128e-01,-1.558217936321669439e-01,3.793380146477714487e-01
5.000000000000000278e-02,-2.087640846506157999e-01,-3.536078295446446473e-01,1.770712316680311815e-01
5.099999999999999672e-02,-4.204255354413448664e-01,-2.019821737921562721e-01,-1.312152052013434711e-01
5.199999999999999761e-02,-2.286699403782165019e-01,2.006810509646205290e-02,-2.212779056773039876e-01
5.299999999999999850e-02,3.548673270342042607e-02,1.118041226948363331e-01,-1.268623474590219180e-01
