time,acc_x,acc_y,acc_z
0.000000000000000000e+00,4.107003025264960305e-02,5.225922862873855212e-02,-2.600885825786540539e-03
1.000000000000000021e-03,3.178201827508356780e-01,2.918144406235762545e-01,1.612620703737115690e-01
2.000000000000000042e-03,4.004526804195200906e-01,2.991172434156224580e-01,2.265357160980761841e-01
3.000000000000000062e-03,1.871043260668674435e-01,1.224040319922733433e-01,1.199672976589846313e-01
4.000000000000000083e-03,-1.303101097010325726e-01,-1.460665609157404121e-01,-4.327806781154142080e-02
5.000000000000000104e-03,-3.764293894671210672e-01,-3.230125120665396365e-01,-1.753161046857451000e-01
6.000000000000000125e-03,-3.763768541919655375e-01,-2.685797144561458127e-01,-2.061159671049385134e-01
7.000000000000000146e-03,-1.176403201755597400e-01,-5.101505940873896777e-02,-9.567322209750145356e-02
8.000000000000000167e-03,1.997917960050699382e-01,2.213977193333401539e-01,8.696908122484260650e-02
8.999999999999999320e-03,3.669153107362603250e-01,3.270843255502262070e-01,2.152761901688726720e-01
1.000000000000000021e-02,3.146201473818047156e-01,2.099251361442750208e-01,1.965799308008950863e-01
1.099999999999999936e-02,3.011138581890108329e-02,-4.280546301978436358e-02,4.888412504955208515e-02
1.200000000000000025e-02,-2.774924989633935635e-01,-2.653352257756942389e-01,-1.037070408276106331e-01
1.299999999999999940e-02,-4.060200797620333590e-01,-3.128618590555317103e-01,-2.111040055753834188e-01
1.400000000000000029e-02,-2.501184021359190157e-01,-1.378036901720530172e-01,-1.841323580776042801e-01
1.499999999999999944e-02,7.159432381556575520e-02,1.324042623434702470e-01,5.310787730930520076e-03
1.600000000000000033e-02,3.111099954589811589e-01,3.137161713289836062e-01,1.492894634071993409e-01
1.700000000000000122e-02,3.810680713937606989e-01,2.741811484933951437e-01,2.250594570132967431e-01
1.799999999999999864e-02,1.756158955706870195e-01,7.930372280744307778e-02,1.466800222987428848e-01
1.899999999999999953e-02,-1.369786389903163148e-01,-1.913721045974414448e-01,-3.041148889271629366e-02
2.000000000000000042e-02,-3.624905969487011714e-01,-3.232726575337884767e-01,-1.780603271622306638e-01
2.100000000000000130e-02,-3.453424879894345101e-01,-2.310191882240752448e-01,-2.137083410796667970e-01
2.199999999999999872e-02,-8.897530101434007743e-02,2.614371831037525309e-02,-1.003101233240378531e-01
2.299999999999999961e-02,2.230576189157396083e-01,2.531274859697350554e-01,7.380290671354519660e-02
2.400000000000000050e-02,3.988361888140586897e-01,3.185992674971013794e-01,1.952123875469676528e-01
2.500000000000000139e-02,3.093793629329609218e-01,1.701536026648560185e-01,1.976889290832358481e-01
2.599999999999999881e-02,6.371146716421121920e-04,-1.011253875339459263e-01,6.891789208390747268e-02
2.699999999999999969e-02,-2.956776704914884091e-01,-3.082660168093943609e-01,-1.071499151569733355e-01
2.800000000000000058e-02,-3.927983147146295595e-01,-2.992648553241858411e-01,-2.191347299259901460e-01
2.900000000000000147e-02,-2.238249286187669884e-01,-7.344307809148763189e-02,-1.672505398603549298e-01
2.999999999999999889e-02,7.416989741486348930e-02,1.899542105683247051e-01,-2.101071296859206849e-02
3.099999999999999978e-02,3.302877057192602495e-01,3.169264632692667116e-01,1.384045921593190509e-01
3.200000000000000067e-02,3.758408791533320858e-01,2.499182325221626921e-01,2.130346500497041218e-01
3.300000000000000155e-02,1.564166933907479018e-01,-8.742934694514876981e-03,1.504173169764819740e-01
3.400000000000000244e-02,-1.670972214573368531e-01,-2.448051827292223315e-01,-1.545476165890634704e-02
3.500000000000000333e-02,-3.848682380778828405e-01,-3.318635748950413134e-01,-1.878390852258804700e-01
3.599999999999999728e-02,-3.402471744524509512e-01,-1.874201564933292707e-01,-2.290626519580542808e-01
3.699999999999999817e-02,-6.469467673282118525e-02,7.811481455515548178e-02,-1.204287773466105327e-01
3.799999999999999906e-02,2.456380433950573483e-01,2.835523674389465731e-01,5.881852974810272694e-02
3.899999999999999994e-02,4.054306820540741207e-01,2.959984434703165079e-01,1.992601584392597880e-01
4.000000000000000083e-02,2.820744952397464256e-01,1.156854098782236773e-01,2.078054415291588353e-01
4.100000000000000172e-02,-1.283157993088590056e-02,-1.625397377151930889e-01,7.248807721599764831e-02
4.200000000000000261e-02,-3.115287870487691846e-01,-3.227358807474356439e-01,-1.060772853707691865e-01
4.299999999999999656e-02,-4.088247467515280786e-01,-2.823662492561140325e-01,-2.104965993739952024e-01
4.399999999999999745e-02,-2.135233961982419826e-01,-3.340531392579358660e-02,-1.975294855607347966e-01
4.499999999999999833e-02,9.862319267849528615e-02,2.289862544650037857e-01,-3.784178423729309126e-02
4.599999999999999922e-02,3.639833652202076886e-01,3.269946073709804613e-01,1.255240009127639167e-01
4.700000000000000011e-02,3.684422521298879594e-01,2.154121997097515340e-01,2.273892619102315382e-01
4.800000000000000100e-02,1.284857918344061711e-01,-5.702836057898098832e-02,1.661029970856904292e-01
4.900000000000000189e-02,-1.969768338363026838e-01,-2.728942947416336806e-01,2.260203755088935730e-05
5.000000000000000278e-02,-3.892906714397017520e-01,-3.227604559988923039e-01,-1.621899450188661052e-01
5.099999999999999672e-02,-3.305660404148815790e-01,-1.283132978301088911e-01,-2.213546938059282598e-01
5.199999999999999761e-02,-5.817281184931163973e-02,1.431363944712993330e-01,-1.341514308281021584e-01
5.299999999999999850e-02,2.638910219418268976e-01,3.148190576795205087e-01,3.483415481474716469e-02
