time,acc_x,acc_y,acc_z
0.000000000000000000e+00,-3.021660685254301537e-01,-3.490792049342947845e-01,-1.053616596927907934e-01
1.000000000000000021e-03,-4.333454971130822897e-01,-3.901793302542759800e-01,-2.239291290692053682e-01
2.000000000000000042e-03,-4.597172153070975265e-01,-3.158237718618909784e-01,-2.428505206846572617e-01
3.000000000000000062e-03,-3.959802859342057557e-01,-2.559712204118997914e-01,-2.798660839234482500e-01
4.000000000000000083e-03,-3.020797885014220863e-01,-1.350097336375306323e-01,-2.417417698034512730e-01
5.000000000000000104e-03,-1.372874660597500907e-01,4.160968889322925329e-02,-2.005490661898000904e-01
6.000000000000000125e-03,3.498590720291936546e-02,1.592604696790675678e-01,-6.933708169228949836e-02
7.000000000000000146e-03,2.188708243093325512e-01,2.737269573016129498e-01,5.440063243963785128e-03
8.000000000000000167e-03,3.500213502594496928e-01,3.898615937724778102e-01,1.339869312312233218e-01
8.999999999999999320e-03,4.219770401152369010e-01,3.810992626557314078e-01,1.830544870550137870e-01
1.000000000000000021e-02,4.404238096141256387e-01,2.897790699231974632e-01,2.768556401766527619e-01
1.099999999999999936e-02,4.137221770074474558e-01,2.387927814379137148e-01,3.039211117245996796e-01
1.200000000000000025e-02,3.018310546442143361e-01,9.753202219773994541e-02,2.752772531715612092e-01
1.299999999999999940e-02,1.202620160987326464e-01,-4.110135864764984104e-02,1.990966371869698215e-01
1.400000000000000029e-02,-4.475850846261801574e-02,-2.103234406193327521e-01,1.037549045988571395e-01
1.499999999999999944e-02,-2.107048421421193751e-01,-2.884011490080095053e-01,-1.454882243074949802e-02
1.600000000000000033e-02,-3.595216845667761896e-01,-3.490889703619718953e-01,-1.167487746102141011e-01
1.700000000000000122e-02,-4.434096340492389432e-01,-3.608165037466805614e-01,-2.164741596701662829e-01
1.799999999999999864e-02,-4.594445590401072255e-01,-2.959811832818559640e-01,-2.604636103600741492e-01
1.899999999999999953e-02,-4.119635874770433692e-01,-2.089701714677614508e-01,-2.724022559596000481e-01
2.000000000000000042e-02,-3.053252115743729234e-01,-7.164751543099878717e-02,-2.572673309466040892e-01
2.100000000000000130e-02,-1.054919467955510448e-01,8.508959049763011040e-02,-1.871408796178977429e-01
2.199999999999999872e-02,7.413245789452739543e-02,2.162469532120442350e-01,-1.157693210425501523e-01
2.299999999999999961e-02,2.304202764588391406e-01,3.117953230906652107e-01,4.633968517656696096e-02
2.400000000000000050e-02,3.799420836435882798e-01,3.717920784336553597e-01,1.098404219391857922e-01
2.500000000000000139e-02,4.492109842868764469e-01,3.381996897753318798e-01,1.760381958855282147e-01
2.599999999999999881e-02,4.542248978882594823e-01,2.966702680313073048e-01,2.476865332492836635e-01
2.699999999999999969e-02,3.883908142877800507e-01,1.743364638246364950e-01,2.991717662666456001e-01
2.800000000000000058e-02,2.953579647959768129e-01,3.262780867997736728e-02,2.687932192716538382e-01
2.900000000000000147e-02,1.057701905268862014e-01,-1.167592638627404089e-01,1.717528358559567148e-01
2.999999999999999889e-02,-7.374129454943267881e-02,-2.241728040244765630e-01,9.182966138496788389e-02
3.099999999999999978e-02,-2.280107009793647388e-01,-3.082579280659851206e-01,1.809362567583999368e-02
3.200000000000000067e-02,-3.749401852468653984e-01,-3.873619097713957848e-01,-1.082619236110736322e-01
3.300000000000000155e-02,-4.419691223407752334e-01,-3.567167850303238352e-01,-2.282832967609773056e-01
3.400000000000000244e-02,-4.497436158288702357e-01,-2.897385435859141656e-01,-2.676927878115869519e-01
3.500000000000000333e-02,-4.118061546691865193e-01,-1.778172847273910562e-01,-2.787105374341624087e-01
3.599999999999999728e-02,-2.664122644724673528e-01,-4.212642987826326763e-02,-2.783949180528824119e-01
3.699999999999999817e-02,-8.432527063091925512e-02,1.185006391665295034e-01,-1.887061032799738636e-01
3.799999999999999906e-02,6.805475726571894035e-02,2.573854005712284398e-01,-1.127558713356685699e-01
3.899999999999999994e-02,2.398537880819971990e-01,3.541827476727629764e-01,-8.314591245859412772e-04
4.000000000000000083e-02,3.908653872562147802e-01,3.499594524117456418e-01,1.231353992953129611e-01
4.100000000000000172e-02,4.547323031040739760e-01,3.337712729108642251e-01,2.053910459052172843e-01
4.200000000000000261e-02,4.343958289953000484e-01,2.755741055075753843e-01,2.509276943637654411e-01
4.299999999999999656e-02,3.547373655767917522e-01,1.249160019789286591e-01,2.713197099340320939e-01
4.399999999999999745e-02,2.244447555881498302e-01,4.145052686113856466e-03,2.610579333101386568e-01
4.499999999999999833e-02,7.962566474439368436e-02,-1.613650260502260958e-01,1.847398407520320085e-01
4.599999999999999922e-02,-1.191060253564891758e-01,-2.517728037317113476e-01,9.554590883027988535e-02
4.700000000000000011e-02,-2.793104708710805184e-01,-3.559935102412155050e-01,-1.738477606241795731e-02
4.800000000000000100e-02,-4.014812499682812175e-01,-3.791408589496281234e-01,-1.082355736780688388e-01
4.900000000000000189e-02,-4.594926029113346466e-01,-3.426711928908428573e-01,-1.942241378233333926e-01
5.000000000000000278e-02,-4.274420547110612256e-01,-2.359766822829076349e-01,-2.729029579076157619e-01
5.099999999999999672e-02,-3.654385023388714293e-01,-1.199364066154031544e-01,-2.863969097633636829e-01
5.199999999999999761e-02,-2.072243579022368665e-01,1.318348807312041439e-02,-2.545138084226252762e-01
5.299999999999999850e-02,-4.932746682687923212e-02,1.791330862949751246e-01,-1.944177218161184384e-01
5.399999999999999939e-02,1.263606480354295403e-01,2.834100995948845014e-01,-9.518831958694672080e-02
5.500000000000000028e-02,2.782744241925284578e-01,3.411579683149356668e-01,5.978313343716866457e-03
5.600000000000000117e-02,3.900255180281015921e-01,3.729745877654886965e-01,1.390922261340148125e-01
5.700000000000000205e-02,4.594350919651327136e-01,3.423968042682291046e-01,2.156635084967895577e-01
5.800000000000000294e-02,4.416093179697564430e-01,2.287982337019545953e-01,2.560142542459973303e-01
5.899999999999999689e-02,3.658057736269116900e-01,1.073406481480240621e-01,2.653338707770146465e-01
5.999999999999999778e-02,2.505043784521384098e-01,-4.652704052480774455e-02,2.665728180436377492e-01
6.099999999999999867e-02,4.829879856040222852e-02,-1.685290356162718328e-01,2.030827870109342126e-01
6.199999999999999956e-02,-1.074587005862335937e-01,-2.874548397892898177e-01,9.253146243442723906e-02
6.300000000000000044e-02,-2.876274918921423174e-01,-3.481194611280436502e-01,-8.227131229624640857e-03
6.400000000000000133e-02,-4.062658601826930616e-01,-3.648211851319782539e-01,-1.400402820403910398e-01
6.500000000000000222e-02,-4.505763853344058045e-01,-2.869931409996903660e-01,-1.861622493661239663e-01
6.600000000000000311e-02,-4.286121031242530743e-01,-2.344117135998969315e-01,-2.414623847953222269e-01
6.700000000000000400e-02,-3.700806013349725587e-01,-7.572436811568745985e-02,-2.732611145280435805e-01
6.800000000000000488e-02,-2.157892790459834953e-01,7.497211572039458316e-02,-2.310415497534892837e-01
6.900000000000000577e-02,-5.414397851897985448e-02,1.924568254822289770e-01,-2.071474770093130469e-01
7.000000000000000666e-02,1.616288815708319671e-01,3.453155646342337404e-01,-8.493350469363135369e-02
7.099999999999999367e-02,2.973696615623898087e-01,3.465622694729517117e-01,1.103721866073504795e-03
7.199999999999999456e-02,4.198166650770151498e-01,3.561023717222114304e-01,1.040664674690763708e-01
7.299999999999999545e-02,4.764555541510567815e-01,3.288818888309431032e-01,1.813128915624401816e-01
7.399999999999999634e-02,4.437065788729521176e-01,1.742345832506381198e-01,2.577730078651437329e-01
7.499999999999999722e-02,3.557141493609108918e-01,6.834159292697870869e-02,2.655489536719430332e-01
7.599999999999999811e-02,2.129503398773984757e-01,-9.619778846383467141e-02,2.568533263142255274e-01
7.699999999999999900e-02,2.801561098303039996e-02,-2.294533574948311450e-01,2.023011439802502032e-01
7.799999999999999989e-02,-1.428067724788726345e-01,-3.040803383236768132e-01,8.663101646727829064e-02
7.900000000000000078e-02,-3.192215516629046679e-01,-3.717982937702882795e-01,2.470949828034815689e-03
8.000000000000000167e-02,-4.134261407635403951e-01,-3.453507149044941493e-01,-9.835361449946088130e-02
