time,acc_x,acc_y,acc_z
0.000000000000000000e+00,-1.795001700802486555e-01,-1.317390770671134359e-01,-7.173707184374589207e-02
1.000000000000000021e-03,-7.255293709742949293e-02,3.071332346455373299e-02,-1.026039836560818097e-01
2.000000000000000042e-03,1.890316163698304575e-01,2.711588881846215271e-01,3.582752605710788629e-02
3.000000000000000062e-03,4.812466905430499708e-01,4.444262038691455530e-01,1.896252940217538208e-01
4.000000000000000083e-03,5.762841227901580599e-01,4.267639441188310068e-01,3.414720817741515035e-01
5.000000000000000104e-03,4.556357633724134604e-01,2.536007668171030294e-01,3.420493995421185485e-01
6.000000000000000125e-03,2.108471768225245735e-01,8.135990801586595600e-02,2.244376199101566216e-01
7.000000000000000146e-03,7.173021127768082483e-02,5.689539336556988930e-02,8.275854973176186014e-02
8.000000000000000167e-03,1.178498185694936834e-01,1.814256604803875794e-01,3.542858492156547578e-02
8.999999999999999320e-03,3.330179234082661921e-01,3.986811282972991810e-01,1.078287631978497724e-01
1.000000000000000021e-02,6.041281758667953472e-01,5.685680225743058314e-01,2.816962011714130854e-01
1.099999999999999936e-02,7.124964566276436040e-01,5.569650880901656498e-01,3.870156734976187840e-01
1.200000000000000025e-02,6.333420795373733148e-01,3.728915759194038615e-01,4.314823045734776930e-01
1.299999999999999940e-02,3.845089238666655196e-01,1.867582946347772499e-01,3.242616394406673819e-01
1.400000000000000029e-02,1.705800099213176102e-01,1.063195248894173162e-01,1.704825651047498503e-01
1.499999999999999944e-02,1.400021052685651579e-01,2.000929827014269191e-01,7.061492933658199134e-02
1.600000000000000033e-02,3.185668649942818842e-01,3.827411490727272159e-01,1.085224846225304879e-01
1.700000000000000122e-02,5.713469846300417432e-01,5.573580927839715260e-01,2.340363637796612217e-01
1.799999999999999864e-02,7.014420116186322884e-01,5.316705256233160704e-01,3.730714526437612921e-01
1.899999999999999953e-02,6.068187735217768219e-01,3.544523616052184245e-01,4.150893309228270156e-01
2.000000000000000042e-02,3.483936555133942403e-01,1.505384523462419966e-01,3.410936704379339823e-01
2.100000000000000130e-02,1.096782653351520004e-01,8.633540739596420877e-03,1.700517697293717767e-01
2.199999999999999872e-02,3.265197677593107556e-03,6.209404587977268575e-02,2.841918317056288043e-02
2.299999999999999961e-02,1.211120133333772331e-01,2.699924657859346655e-01,1.884694335258233280e-02
2.400000000000000050e-02,3.733691546497549529e-01,3.949841830145377486e-01,1.077289526811613385e-01
2.500000000000000139e-02,5.093908155214506017e-01,3.834143199756260278e-01,2.467386862171676298e-01
2.599999999999999881e-02,4.519210346243462406e-01,2.026705238413141763e-01,3.122949831959838662e-01
2.699999999999999969e-02,1.953403832779548044e-01,-4.297871657610913276e-02,2.326470490416492343e-01
2.800000000000000058e-02,-1.091751668287063298e-01,-1.773185567178263145e-01,7.611533171901167794e-02
2.900000000000000147e-02,-2.499507658609054217e-01,-1.434846664572728137e-01,-8.654401390032953612e-02
2.999999999999999889e-02,-1.754595711070769670e-01,4.234148394682818624e-03,-1.479831377631727618e-01
3.099999999999999978e-02,5.618353105997423574e-02,1.638146662274097276e-01,-7.520625626507865258e-02
3.200000000000000067e-02,2.097457596053722007e-01,1.928534036206970281e-01,2.908124410586480565e-02
