time,acc_x,acc_y,acc_z
0.000000000000000000e+00,-2.468483979719950927e-01,-2.025852409500865370e-01,-1.056849735744654212e-01
1.000000000000000021e-03,-2.939672948370835037e-01,-1.704220826847915871e-01,-1.524547035621132973e-01
2.000000000000000042e-03,-2.409479637636680605e-01,-1.488687725625160718e-01,-1.360198286927559175e-01
3.000000000000000062e-03,-2.291584108801876796e-01,-4.966845712166931964e-02,-1.715208726073483847e-01
4.000000000000000083e-03,-1.397039322189854993e-01,-2.652702069246779329e-02,-1.453749417382556863e-01
5.000000000000000104e-03,-2.946007985165426460e-02,5.854589652740232325e-02,-1.073646300836159362e-01
6.000000000000000125e-03,3.891357575061685226e-02,1.017960871993414673e-01,-7.040673742691941350e-02
7.000000000000000146e-03,9.539669153873117646e-02,1.678055031012301024e-01,-4.963460487304655055e-02
8.000000000000000167e-03,2.004851966665207874e-01,1.788761200206860358e-01,3.075856800892438382e-03
8.999999999999999320e-03,2.026207433770616795e-01,1.944741920174258565e-01,6.092397070533774051e-02
1.000000000000000021e-02,2.598313766247315471e-01,2.143112922711051249e-01,1.305650127649194969e-01
1.099999999999999936e-02,2.587335171935793987e-01,1.971578703405441890e-01,1.151275093972464886e-01
1.200000000000000025e-02,2.564834534769309116e-01,1.372726604083860935e-01,1.663213608039344482e-01
1.299999999999999940e-02,2.018197797150722284e-01,1.120003429070583478e-01,1.758642219586777078e-01
1.400000000000000029e-02,1.540831630035429667e-01,5.924466154525634409e-02,1.065499911362114416e-01
1.499999999999999944e-02,1.408339247989527365e-01,-2.149713794009834589e-02,1.293800312132308838e-01
1.600000000000000033e-02,4.769884990868770991e-03,-1.052089762696425401e-01,8.929441986134295517e-02
1.700000000000000122e-02,-3.318157715132621921e-02,-1.400249360859979197e-01,4.644343237549947156e-02
1.799999999999999864e-02,-1.343779328620792191e-01,-2.178278157945095217e-01,-2.828512710435157618e-02
1.899999999999999953e-02,-2.124413217559448508e-01,-1.678062927946797067e-01,-3.121324965032207591e-02
2.000000000000000042e-02,-2.435978378987452564e-01,-1.914229156571120027e-01,-9.753149250932685588e-02
2.100000000000000130e-02,-2.475940478046722293e-01,-1.933857340406518188e-01,-1.322385915272519530e-01
2.199999999999999872e-02,-2.579266389140015270e-01,-1.858488347408675245e-01,-1.559228412261813579e-01
2.299999999999999961e-02,-2.485694093742880917e-01,-8.790726055567027464e-02,-1.605053959950008546e-01
2.400000000000000050e-02,-1.753922298645283484e-01,-6.299752186742990645e-02,-1.486388757525469173e-01
2.500000000000000139e-02,-1.015643702187445374e-01,1.197994865561995657e-02,-1.245387205777438999e-01
2.599999999999999881e-02,-4.569471201392443643e-02,7.322470449818226090e-02,-1.189741356974129693e-01
2.699999999999999969e-02,5.424200760333749982e-02,1.288935133656121668e-01,-4.593569243360005189e-02
2.800000000000000058e-02,1.209442821107588190e-01,1.533663354269522439e-01,-8.822918564494857882e-03
2.900000000000000147e-02,1.562425405361812514e-01,2.215706303668084909e-01,3.347422027853708820e-02
2.999999999999999889e-02,2.324707113509931755e-01,2.088857275062713237e-01,5.231912257395859162e-02
3.099999999999999978e-02,2.672387289653330167e-01,2.265791753111954243e-01,1.159174048050157918e-01
3.200000000000000067e-02,2.709014397145140252e-01,1.651108662012974182e-01,1.758551151000327384e-01
3.300000000000000155e-02,2.058239059780754554e-01,1.142956049929676893e-01,1.589197952069945075e-01
3.400000000000000244e-02,1.974515905701184348e-01,5.073079078693152472e-02,1.520237004442125117e-01
3.500000000000000333e-02,1.296997669826591704e-01,1.033219362515877884e-02,1.347617818642647958e-01
3.599999999999999728e-02,5.067152320378423558e-02,-6.876558645590916119e-02,1.096320572930596787e-01
3.699999999999999817e-02,-8.683005975407467186e-03,-1.165295365253952581e-01,9.822392045422147222e-02
3.799999999999999906e-02,-9.780287621570349366e-02,-1.929815535264561288e-01,4.007400052320805178e-02
3.899999999999999994e-02,-1.603369475380985731e-01,-1.978141795047538010e-01,-4.886383425678279130e-02
4.000000000000000083e-02,-1.916785184173517842e-01,-2.012111853306369769e-01,-6.798590017172750910e-02
4.100000000000000172e-02,-2.565027572368583919e-01,-2.070440987214632322e-01,-1.084002858496416893e-01
4.200000000000000261e-02,-2.443819400791506780e-01,-1.891370018443224998e-01,-1.289749063337412849e-01
4.299999999999999656e-02,-2.274063139882630535e-01,-1.263493558703303321e-01,-1.258313859466864693e-01
4.399999999999999745e-02,-1.922294964865284561e-01,-6.437739949382809135e-02,-1.399264587171095697e-01
4.499999999999999833e-02,-1.604981336350781718e-01,-2.685894282362241703e-02,-1.569916248253443170e-01
4.599999999999999922e-02,-8.243618807095186296e-02,5.654490807219797466e-02,-1.168230572060275085e-01
4.700000000000000011e-02,-3.285598772630884956e-02,7.057733912087177375e-02,-8.769722606336163850e-02
4.800000000000000100e-02,9.351769792315552804e-03,1.570774389349044176e-01,-5.189235858241507404e-02
4.900000000000000189e-02,1.235260758239000722e-01,2.238929694310926310e-01,4.689106309124469255e-03
5.000000000000000278e-02,1.944031555145190049e-01,2.372754055154899788e-01,4.813848101938689866e-02
5.099999999999999672e-02,2.345964785524048413e-01,2.068373868350288358e-01,1.076145420896186117e-01
5.199999999999999761e-02,2.780675972777280625e-01,1.786108712316265834e-01,9.272123781277656629e-02
5.299999999999999850e-02,2.643322165565762938e-01,1.443377603936879250e-01,1.762144466130359521e-01
5.399999999999999939e-02,2.330401968197376994e-01,9.046060143805893794e-02,1.472291310247225427e-01
5.500000000000000028e-02,2.105988269598455531e-01,3.535599455673889974e-02,1.708037334535662255e-01
5.600000000000000117e-02,1.085652551636316354e-01,-1.093209314974014947e-02,1.319373760271783380e-01
5.700000000000000205e-02,2.855860438061423590e-02,-7.863570504998236566e-02,1.051153667419542359e-01
5.800000000000000294e-02,-3.850871085872695915e-02,-1.834915407121352482e-01,7.129430359839447617e-02
5.899999999999999689e-02,-1.073989397577314875e-01,-1.972020070955174953e-01,4.815303062868675488e-02
5.999999999999999778e-02,-1.527942030538912144e-01,-1.873804640076088546e-01,-1.846951137528619891e-02
6.099999999999999867e-02,-2.313699241768995829e-01,-2.274418383670608612e-01,-8.546131196190674684e-02
6.199999999999999956e-02,-2.618188261975777920e-01,-2.076786474175869035e-01,-8.376706061830806183e-02
6.300000000000000044e-02,-3.009700200626275746e-01,-1.714876167749279090e-01,-1.244754296314709158e-01
6.400000000000000133e-02,-2.538750356016349352e-01,-8.755834731348897948e-02,-1.674892427031195452e-01
6.500000000000000222e-02,-2.034588357780854617e-01,-4.255282505059501674e-02,-1.792835177841412553e-01
6.600000000000000311e-02,-1.114634104166074696e-01,-1.019195742635258493e-03,-1.298120178584847018e-01
6.700000000000000400e-02,-5.813448881779886140e-02,6.966505591883538628e-02,-1.349931800528167691e-01
6.800000000000000488e-02,1.276993467269314959e-02,1.250808058185504945e-01,-7.112837639408858825e-02
6.900000000000000577e-02,8.033433427016893613e-02,1.828335588265456169e-01,-3.227574050418037521e-02
7.000000000000000666e-02,1.882726514937249351e-01,2.091416865686539783e-01,-2.824070792917325601e-02
7.099999999999999367e-02,2.367593241295898043e-01,2.125355979908628845e-01,1.722566053308636005e-02
7.199999999999999456e-02,2.372718710170262646e-01,1.951009446011080506e-01,6.818341576274808413e-02
7.299999999999999545e-02,2.555797319514380717e-01,1.502311201205929758e-01,1.554085782094435375e-01
7.399999999999999634e-02,2.591176291273403209e-01,1.165369401733016563e-01,1.688883698751505458e-01
