time,acc_x,acc_y,acc_z
0.000000000000000000e+00,5.395898932119420621e-01,3.551195112981972990e-01,3.669201247689172773e-01
1.000000000000000021e-03,-1.602433346149879090e-01,-2.451046972407120994e-01,-1.159628264154329881e-02
2.000000000000000042e-03,-6.521435853569815810e-01,-5.304832638151809610e-01,-3.678434946797555227e-01
3.000000000000000062e-03,-3.394517072982021766e-01,-1.449389572220287359e-01,-2.906686236856859118e-01
4.000000000000000083e-03,3.977066418777780443e-01,4.185728723436438758e-01,1.463762569583813011e-01
5.000000000000000104e-03,6.554240032700845431e-01,4.453011690030711511e-01,3.946673181483769666e-01
6.000000000000000125e-03,9.202056763188430633e-02,-8.222973685057090310e-02,1.663978628239857482e-01
7.000000000000000146e-03,-5.749076227219559465e-01,-5.221662013936421154e-01,-2.652069178285126894e-01
8.000000000000000167e-03,-5.342449845667885944e-01,-3.088946241968850148e-01,-3.740404557871309654e-01
8.999999999999999320e-03,1.610030659431044564e-01,2.952429363755103009e-01,-2.596459983621346446e-02
1.000000000000000021e-02,6.632312485197248142e-01,5.319271647377261658e-01,3.512721214776426404e-01
1.099999999999999936e-02,3.344179523454875458e-01,9.313619135525522119e-02,3.022744461491529422e-01
1.200000000000000025e-02,-4.031710009440023224e-01,-4.670050660094329231e-01,-1.154544143532829914e-01
1.299999999999999940e-02,-6.492457464365051223e-01,-4.307723405856819232e-01,-4.056770475687372923e-01
1.400000000000000029e-02,-8.802062284222929300e-02,1.413185383788481964e-01,-1.909193287535694838e-01
1.499999999999999944e-02,5.835544143560057462e-01,5.263503055924052543e-01,2.448855281753639646e-01
1.600000000000000033e-02,5.286750635411860966e-01,2.495853429500361209e-01,3.839218956276166939e-01
1.700000000000000122e-02,-1.722549784978407439e-01,-3.384158385566030658e-01,5.888161458876880333e-02
1.799999999999999864e-02,-6.632580229610109956e-01,-5.077458454050043368e-01,-3.408462503451545333e-01
1.899999999999999953e-02,-3.249795853057877437e-01,-4.178633211770571565e-02,-3.114679485272494053e-01
2.000000000000000042e-02,4.113157840715193636e-01,4.790901209668685379e-01,9.114786572764130290e-02
2.100000000000000130e-02,6.430698044504160604e-01,3.915702170358847933e-01,3.951525413745949900e-01
2.199999999999999872e-02,8.314312055226447118e-02,-1.842337744289924695e-01,2.256668818722468717e-01
2.299999999999999961e-02,-5.812876620276796746e-01,-5.470367292433028217e-01,-2.128882954815681794e-01
2.400000000000000050e-02,-5.204854785420665042e-01,-2.096009112178232325e-01,-4.053624790520103938e-01
2.500000000000000139e-02,1.770176152940155234e-01,3.763105055160368417e-01,-8.937578835245753306e-02
2.599999999999999881e-02,6.644095682185250373e-01,4.895944332780464148e-01,3.221320556270838020e-01
2.699999999999999969e-02,3.220257426722602512e-01,-2.601833414797562888e-02,3.378454780938746627e-01
2.800000000000000058e-02,-4.117711757472098388e-01,-4.987136112489019557e-01,-4.665102643294903595e-02
2.900000000000000147e-02,-6.342215384001970158e-01,-3.608319650759052588e-01,-3.726176754641187805e-01
2.999999999999999889e-02,-7.426533724744006915e-02,2.427591701225553789e-01,-2.540180926036400000e-01
3.099999999999999978e-02,5.791538072129880366e-01,5.354147158792709194e-01,1.785680202650647697e-01
3.200000000000000067e-02,5.161985571753401336e-01,1.617709179387861740e-01,3.846482591083679736e-01
3.300000000000000155e-02,-1.892263432622253716e-01,-4.164116204293842327e-01,1.218592344417145784e-01
3.400000000000000244e-02,-6.509228846512722377e-01,-4.583445535144455296e-01,-2.933090988252692322e-01
3.500000000000000333e-02,-3.228184490924001504e-01,7.524343195953314689e-02,-3.566500908886235388e-01
3.599999999999999728e-02,4.180402677132208922e-01,5.141803393497005326e-01,1.148935360687527649e-02
3.699999999999999817e-02,6.189252518309298345e-01,3.107468724532255755e-01,3.583114856960003536e-01
3.799999999999999906e-02,6.425669047145431134e-02,-2.772933954129572220e-01,2.642905899095622235e-01
3.899999999999999994e-02,-5.737075930191704032e-01,-5.080221055977959255e-01,-1.466466567188489944e-01
4.000000000000000083e-02,-5.022074815601692555e-01,-1.011758729450963623e-01,-3.833302559939311682e-01
4.100000000000000172e-02,1.950931165943392831e-01,4.423947252437164246e-01,-1.501884095508398409e-01
4.200000000000000261e-02,6.462584594271708616e-01,4.255015725042051722e-01,2.746818263082393408e-01
4.299999999999999656e-02,2.885115314100030193e-01,-1.186821303312366599e-01,3.746786907390287080e-01
4.399999999999999745e-02,-4.286967662369142729e-01,-5.094763046019081809e-01,1.918103215845636672e-02
4.499999999999999833e-02,-6.134509656236908359e-01,-2.580617537768320480e-01,-3.422574235155406153e-01
4.599999999999999922e-02,-5.233246601848962065e-02,3.257891619835639463e-01,-2.776290724556364498e-01
4.700000000000000011e-02,5.632796380585647356e-01,4.900061198176939858e-01,1.098389366754668611e-01
4.800000000000000100e-02,4.869636111781440180e-01,4.518446511757999440e-02,3.813252204056166161e-01
4.900000000000000189e-02,-1.953760215078604867e-01,-4.585495535956592983e-01,1.747076975131678922e-01
5.000000000000000278e-02,-6.320737614768662249e-01,-3.825559555655970168e-01,-2.463996057647211690e-01
5.099999999999999672e-02,-2.796244294101110639e-01,1.771660785452886522e-01,-3.671561042072016279e-01
5.199999999999999761e-02,4.095666307225194203e-01,5.165085753485156861e-01,-4.410172759357477990e-02
5.299999999999999850e-02,6.035664636537332317e-01,1.942196803980690278e-01,3.298971517219151384e-01
5.399999999999999939e-02,4.567524053816481022e-02,-3.564854841899906535e-01,2.999134651203662627e-01
5.500000000000000028e-02,-5.516268133247809180e-01,-4.585499394948067131e-01,-8.886729845893757973e-02
5.600000000000000117e-02,-4.664025193631721744e-01,1.434544934518691174e-02,-3.687577800689715302e-01
5.700000000000000205e-02,2.061636434172389731e-01,4.766584298255333585e-01,-1.999244981661660869e-01
5.800000000000000294e-02,6.237912294890313181e-01,3.283539982618244868e-01,2.157732019302223136e-01
5.899999999999999689e-02,2.858408337989710168e-01,-2.339215480484913567e-01,3.630219639121820552e-01
5.999999999999999778e-02,-4.018401692792533675e-01,-5.021229044694687227e-01,7.195300760602850454e-02
6.099999999999999867e-02,-5.803896873628906494e-01,-1.424563726241823147e-01,-3.077514445541433830e-01
6.199999999999999956e-02,-2.835104346710375436e-02,3.813502707127309765e-01,-3.149984896535184542e-01
6.300000000000000044e-02,5.560782494093899908e-01,4.272611584309778388e-01,5.635468206816639930e-02
6.400000000000000133e-02,4.557547757879369943e-01,-6.499953002418157322e-02,3.520221551572121910e-01
6.500000000000000222e-02,-2.129014806412757588e-01,-4.797477819325005610e-01,2.130662468545244659e-01
6.600000000000000311e-02,-6.121079096309209877e-01,-2.727891614469518666e-01,-1.928015521549153177e-01
6.700000000000000400e-02,-2.523920959650017282e-01,2.661796531065484528e-01,-3.622632678909848414e-01
6.800000000000000488e-02,3.993421683902459995e-01,4.743045950834461899e-01,-1.060597775102627288e-01
6.900000000000000577e-02,5.641105615605619406e-01,9.526723982624288323e-02,2.836393427633485120e-01
7.000000000000000666e-02,1.260706660729878602e-02,-4.104758248752318206e-01,3.191199138268862590e-01
7.099999999999999367e-02,-5.397536525054577039e-01,-3.872456898590537766e-01,-3.284616852217826094e-02
7.199999999999999456e-02,-4.382149587700779336e-01,1.158951316414635335e-01,-3.331712013871819811e-01
7.299999999999999545e-02,2.142769516501518701e-01,4.764244714220566834e-01,-2.397555477219380227e-01
7.399999999999999634e-02,5.865735164204657348e-01,2.332998375634563470e-01,1.493862786045347668e-01
7.499999999999999722e-02,2.442882167404962224e-01,-2.965003844460014082e-01,3.458734775470232448e-01
7.599999999999999811e-02,-3.956552453228675548e-01,-4.437508194388293248e-01,1.185986259153981315e-01
7.699999999999999900e-02,-5.531519677801464141e-01,-3.662279889452823428e-02,-2.479079833051561210e-01
7.799999999999999989e-02,-6.197361504919409424e-03,4.138995659394374971e-01,-3.197121441845553469e-01
7.900000000000000078e-02,5.237045200642429510e-01,3.444035172561162317e-01,1.660529721003636827e-02
8.000000000000000167e-02,4.127027169976335563e-01,-1.678915051796645852e-01,3.150135915954500598e-01
8.100000000000000255e-02,-2.075558784873182405e-01,-4.583188711278530225e-01,2.365245144346960759e-01
8.200000000000000344e-02,-5.662878792081516011e-01,-1.771956938003594051e-01,-1.161357826802865562e-01
8.300000000000000433e-02,-2.181835597949664529e-01,3.284907083730258526e-01,-3.404000047901755144e-01
8.400000000000000522e-02,3.960825209348626252e-01,4.172645731367248256e-01,-1.423383272037330172e-01
8.500000000000000611e-02,5.135623978868454342e-01,-3.375136968359214451e-02,2.304833510062873070e-01
8.599999999999999312e-02,-1.005992658857655757e-02,-4.279618781978751230e-01,3.154457000841101033e-01
8.699999999999999400e-02,-5.070742825555549782e-01,-2.847434706433305540e-01,2.198717307262196968e-02
8.799999999999999489e-02,-3.853277626534192812e-01,2.029766084546240079e-01,-2.972988900569112913e-01
8.899999999999999578e-02,2.104431251577878192e-01,4.374701750651817100e-01,-2.400448681995957234e-01
8.999999999999999667e-02,5.400467191102567011e-01,1.212219563373240772e-01,9.873923699839613766e-02
9.099999999999999756e-02,1.980164333012087996e-01,-3.385524756497984566e-01,3.299744539356728179e-01
