time,acc_x,acc_y,acc_z
0.000000000000000000e+00,2.549187408040156089e-01,1.695777210138978697e-01,1.757247229936197419e-01
1.000000000000000021e-03,1.857183966462794822e-01,8.555828541207274873e-02,1.195084241223008520e-01
2.000000000000000042e-03,8.516380519934749205e-02,4.085469501624854494e-04,8.642014519046439802e-02
3.000000000000000062e-03,2.849075845647100480e-02,-4.350721927914908554e-02,2.454616079627669131e-02
4.000000000000000083e-03,-8.150616071095118098e-02,-1.071164457058090547e-01,-3.813508150127569406e-03
5.000000000000000104e-03,-1.181097851501461821e-01,-1.426134885578108635e-01,-1.489025192825822567e-02
6.000000000000000125e-03,-2.107456124462030456e-01,-1.514761334056167474e-01,-8.860229194226768024e-02
7.000000000000000146e-03,-2.094064840572756048e-01,-1.325649687037389335e-01,-8.424575053125278601e-02
8.000000000000000167e-03,-1.814463853291859718e-01,-1.582853529405285897e-01,-8.929933279926802192e-02
8.999999999999999320e-03,-1.517786509850762022e-01,-1.139517384926806709e-01,-1.036915610795781234e-01
1.000000000000000021e-02,-1.494336505436116291e-01,-7.291925604021226581e-02,-1.194053598779730441e-01
1.099999999999999936e-02,-6.802759653533448081e-02,7.497548748259315332e-03,-4.403334858821526115e-02
1.200000000000000025e-02,3.271605892197780585e-02,8.888098387772330744e-02,-3.133019791936943188e-02
1.299999999999999940e-02,6.595462860715453624e-02,1.283726039083856463e-01,1.666814153378201602e-02
1.400000000000000029e-02,1.420650535357383393e-01,1.691766891044279852e-01,3.284725901549424149e-02
1.499999999999999944e-02,1.905825597994142417e-01,1.951722730315450238e-01,7.119061232016599128e-02
1.600000000000000033e-02,2.163221024176419927e-01,1.816291415544513399e-01,1.201894417266387155e-01
1.700000000000000122e-02,2.458229457858555900e-01,1.799367128813904870e-01,1.470702719486907117e-01
1.799999999999999864e-02,2.287588723737637719e-01,1.388333002844412412e-01,1.500840986310589542e-01
1.899999999999999953e-02,1.550236927772841444e-01,7.720580057913233041e-02,1.036445933660988250e-01
2.000000000000000042e-02,1.283032836182559089e-01,1.377637561125518752e-02,1.125210258765277221e-01
2.100000000000000130e-02,3.011573768766027948e-02,-5.854589782563614231e-02,4.839877890958638185e-02
2.199999999999999872e-02,-7.380658952924509797e-02,-8.379304658199721034e-02,3.512314319950340241e-02
2.299999999999999961e-02,-1.764867797685756301e-01,-1.862051470585804336e-01,-2.021836267466531681e-02
2.400000000000000050e-02,-2.395835007532343686e-01,-2.372356297752320486e-01,-1.123638392610912667e-01
2.500000000000000139e-02,-3.096216756982055895e-01,-2.910791975525965913e-01,-1.229709944671325272e-01
2.599999999999999881e-02,-3.877597645491493994e-01,-3.012512641134331703e-01,-2.033292510902169337e-01
2.699999999999999969e-02,-3.789212465900520521e-01,-3.082507359590759832e-01,-1.788171243905816443e-01
2.800000000000000058e-02,-3.443800529340654837e-01,-2.541400299871757196e-01,-2.241642102236493794e-01
2.900000000000000147e-02,-3.583648285360798713e-01,-2.235710112075637579e-01,-2.126595455305210769e-01
2.999999999999999889e-02,-2.980004694388716513e-01,-1.564820000451143667e-01,-2.483234685534309316e-01
3.099999999999999978e-02,-2.461155866538528303e-01,-9.586771848560643461e-02,-1.851289487483143981e-01
3.200000000000000067e-02,-1.796111217036304997e-01,-6.024461307623446560e-02,-1.243146244796584227e-01
3.300000000000000155e-02,-3.657103647608308389e-02,4.757613341256302503e-02,-1.253968397255158518e-01
3.400000000000000244e-02,2.486590967765594032e-02,9.411929264808514828e-02,-5.345564284171029634e-02
3.500000000000000333e-02,1.151949400635717408e-01,1.750042148533991759e-01,8.473298090072895958e-03
3.599999999999999728e-02,2.111991751253023963e-01,1.607969159470219456e-01,4.278527993019826808e-02
3.699999999999999817e-02,2.110305659119151578e-01,2.048817712430772431e-01,1.016880584171270391e-01
3.799999999999999906e-02,2.421485378170560865e-01,2.020735379241344332e-01,1.373819439150038013e-01
3.899999999999999994e-02,2.579695000855053433e-01,1.781856986513982444e-01,1.165658747556582719e-01
4.000000000000000083e-02,2.277794065525929335e-01,1.266761822029562889e-01,1.660195057145507358e-01
4.100000000000000172e-02,1.709085189518549930e-01,8.909029378438010349e-02,1.275496910826138530e-01
4.200000000000000261e-02,9.608661314731277436e-02,5.330021061870376248e-02,6.431756196985896623e-02
4.299999999999999656e-02,1.617344662440924410e-02,1.430793979001583442e-03,4.772897942236108138e-02
4.399999999999999745e-02,-6.482634671056984599e-02,-9.073221668332129286e-02,3.427597876462135096e-02
4.499999999999999833e-02,-7.455073761717152803e-02,-1.307948557666174516e-01,-1.419234894957720466e-03
4.599999999999999922e-02,-1.264593105320313549e-01,-1.234893982461245654e-01,-3.307603771350088595e-02
