time,acc_x,acc_y,acc_z
0.000000000000000000e+00,3.335622548730563519e-01,2.728447959483290552e-01,1.932571368933097555e-01
1.000000000000000021e-03,1.349203897439016087e-01,6.296457263869757737e-02,1.393868287445930443e-01
2.000000000000000042e-03,-1.968744485841844860e-01,-1.812572143949455761e-01,-5.661101727751245705e-02
3.000000000000000062e-03,-3.524660424267726522e-01,-2.634983361456021966e-01,-2.036093937061766168e-01
4.000000000000000083e-03,-1.881997442682734611e-01,-1.016029309110595830e-01,-1.609187775048222524e-01
5.000000000000000104e-03,1.429483733009958568e-01,1.337821947978967141e-01,5.518263282297723032e-02
6.000000000000000125e-03,3.167697811473205727e-01,2.656279008441444489e-01,2.024991403591803185e-01
7.000000000000000146e-03,2.209032327423764985e-01,1.340533707379088779e-01,1.304225564552393690e-01
8.000000000000000167e-03,-1.010589406438801435e-01,-1.254721475794012553e-01,-6.194320169058542026e-03
8.999999999999999320e-03,-2.942582612187858992e-01,-2.387985067573150932e-01,-1.642801029965368642e-01
1.000000000000000021e-02,-2.574137669248651727e-01,-1.668686872022274448e-01,-2.227859869619841504e-01
1.099999999999999936e-02,4.849685009311610617e-02,8.677347128073521765e-02,-5.228348575908920576e-02
1.200000000000000025e-02,3.084285770779919278e-01,2.698162251140940326e-01,1.354104586968157553e-01
1.299999999999999940e-02,2.842563889810174049e-01,1.771606501359232755e-01,1.872964613201963946e-01
1.400000000000000029e-02,-5.704682210436327200e-03,-9.552680501992633078e-02,9.103097488123911007e-02
1.499999999999999944e-02,-2.617246630450766887e-01,-2.402649485986235456e-01,-8.874349140297158045e-02
1.600000000000000033e-02,-3.404729996636975398e-01,-2.188822533692350025e-01,-1.955453327143901465e-01
1.700000000000000122e-02,-8.293455589083136015e-02,3.282186611759161515e-02,-1.400672679839262691e-01
1.799999999999999864e-02,2.369364122423635588e-01,2.163394012918893605e-01,8.406100711162614592e-02
1.899999999999999953e-02,3.642658928864303536e-01,2.229258439232682520e-01,1.748973901116202823e-01
2.000000000000000042e-02,1.520982215654633207e-01,-5.084831616053240699e-04,1.591134235672036212e-01
2.100000000000000130e-02,-1.298745737962781477e-01,-2.237772813774207836e-01,-4.082455967737962099e-02
2.199999999999999872e-02,-3.245298506475720046e-01,-2.434046340026514987e-01,-1.901960746013138803e-01
2.299999999999999961e-02,-1.711344779741973965e-01,-6.438658305117801739e-02,-2.035920613521402245e-01
2.400000000000000050e-02,1.282490185626296297e-01,1.947586198228427323e-01,6.330107542865204794e-03
2.500000000000000139e-02,2.869089345868583441e-01,2.832664222024239842e-01,1.507650205628307261e-01
2.599999999999999881e-02,2.298790148382060250e-01,8.407076494726169191e-02,1.938605801590881916e-01
2.699999999999999969e-02,-7.992717012207106730e-02,-1.524556665727086202e-01,3.669022984557075706e-02
2.800000000000000058e-02,-3.307378082963341459e-01,-2.874868378125308155e-01,-1.227254359740708317e-01
2.900000000000000147e-02,-2.838171172312726753e-01,-1.383515245037363617e-01,-1.990864027352416132e-01
2.999999999999999889e-02,7.490208944176957040e-03,1.342083797447328475e-01,-4.576723229336254750e-02
3.099999999999999978e-02,2.892047308812984441e-01,2.741138039699009821e-01,1.096287916989876488e-01
3.200000000000000067e-02,2.871602562333499531e-01,1.885183366095780633e-01,1.681389948889167041e-01
3.300000000000000155e-02,7.664268635620867520e-02,-9.646244496040744243e-02,1.114425161407573417e-01
3.400000000000000244e-02,-2.604296680998254843e-01,-3.104257061123648631e-01,-7.400167147073896667e-02
3.500000000000000333e-02,-2.996608866569331897e-01,-1.801142962536042835e-01,-1.697444228353035822e-01
3.599999999999999728e-02,-1.185674938582808036e-01,5.818745441379082756e-02,-1.522160529931375350e-01
3.699999999999999817e-02,2.403961949614932536e-01,2.521324214277617659e-01,1.076469112240865597e-02
3.799999999999999906e-02,3.538685695525543018e-01,1.911001114570697046e-01,1.574233980108039055e-01
3.899999999999999994e-02,1.493875912208239287e-01,-8.009395312178093154e-03,1.785313162985998348e-01
4.000000000000000083e-02,-1.543106950306463443e-01,-2.681922888812273698e-01,-4.908178647402081644e-05
4.100000000000000172e-02,-3.734593985103721314e-01,-2.475679622717751327e-01,-1.595812282851650499e-01
4.200000000000000261e-02,-2.069706679151815387e-01,1.224681711976141098e-02,-2.093068340292337515e-01
4.299999999999999656e-02,1.260490896796317706e-01,1.956410269613455821e-01,-3.530055814364770755e-02
4.399999999999999745e-02,3.207409838614092012e-01,2.515816230615215976e-01,1.444646298401262574e-01
4.499999999999999833e-02,2.364588844387666144e-01,3.027909310541009383e-02,2.026537663102287723e-01
4.599999999999999922e-02,-5.096611568178048557e-02,-2.034104336985087802e-01,9.519063623197850099e-02
4.700000000000000011e-02,-3.445921966573149975e-01,-2.388437870523562878e-01,-9.783332276348154222e-02
