time,acc_x,acc_y,acc_z
0.000000000000000000e+00,-1.957024947434602702e-01,-1.982212775280331740e-01,-6.423000941728523872e-02
1.000000000000000021e-03,-2.431075917844737755e-01,-2.167822640200735562e-01,-1.400111132358205501e-01
2.000000000000000042e-03,-2.534155813338876406e-01,-1.336043333096081920e-01,-1.319701514325056502e-01
3.000000000000000062e-03,-1.898843454237169048e-01,-8.731052939547480352e-02,-1.533742191037593960e-01
4.000000000000000083e-03,-1.058886927995286720e-01,-1.842645476021653045e-02,-1.250977187003837476e-01
5.000000000000000104e-03,9.471168687410919931e-04,8.041259295854064071e-02,-7.081293047336034707e-02
6.000000000000000125e-03,6.695574829996364663e-02,1.385388246268328127e-01,-3.918004476547280041e-02
7.000000000000000146e-03,1.493842038339744105e-01,1.617694076238879730e-01,3.484930077765208134e-02
8.000000000000000167e-03,2.367081769890584664e-01,2.000776067785552670e-01,1.085380885629719516e-01
8.999999999999999320e-03,2.291810935031863838e-01,1.764926828655796198e-01,1.397474745329357892e-01
1.000000000000000021e-02,1.917015266884145031e-01,1.129288039460776133e-01,1.405640849984986507e-01
1.099999999999999936e-02,1.358802406038328581e-01,3.604922707582348257e-02,1.280270227039854714e-01
1.200000000000000025e-02,8.372358216998150582e-02,-4.437273995646628943e-02,8.726376229800077156e-02
1.299999999999999940e-02,-1.371776835131438381e-02,-9.312635119367065895e-02,5.420410989490619807e-02
1.400000000000000029e-02,-1.343667269343229720e-01,-1.690103232051608506e-01,1.008728031626982902e-03
1.499999999999999944e-02,-2.105378344587393036e-01,-2.001922762493951458e-01,-8.710280965770651751e-02
1.600000000000000033e-02,-2.643201969049704392e-01,-1.622311338740033138e-01,-1.023476707119995582e-01
1.700000000000000122e-02,-2.132325185321435335e-01,-1.728181596816231735e-01,-1.671900863604589282e-01
1.799999999999999864e-02,-1.909867307581508133e-01,-8.865001076704372152e-02,-1.511062041364435726e-01
1.899999999999999953e-02,-9.816313250670823110e-02,-2.462381838806007323e-03,-1.187798880155626624e-01
2.000000000000000042e-02,-4.213020070088852043e-02,7.685014231944227447e-02,-7.342974550191515293e-02
2.100000000000000130e-02,8.991560435723311429e-02,1.515929008045076576e-01,-1.947294594496425807e-02
2.199999999999999872e-02,1.817911197718661553e-01,1.857603628318615918e-01,4.360454248528910365e-02
2.299999999999999961e-02,2.563340525226609490e-01,1.852946432655746545e-01,1.164752136586121450e-01
2.400000000000000050e-02,2.608665145321415468e-01,1.642302434566605684e-01,1.513746995438032261e-01
2.500000000000000139e-02,2.295988281097151029e-01,9.198783827584096351e-02,1.496808993092737239e-01
2.599999999999999881e-02,1.673066668203007368e-01,3.453482811411918030e-03,1.339316211881916852e-01
2.699999999999999969e-02,4.757615077915389873e-02,-4.963171013307231261e-02,1.338650695884732456e-01
2.800000000000000058e-02,-3.820108015537957563e-02,-1.177700708854018813e-01,4.771686771300949481e-02
2.900000000000000147e-02,-1.346152009452109555e-01,-1.732851599874054016e-01,-2.102617163333511847e-03
2.999999999999999889e-02,-2.080122161934041258e-01,-1.798114726417940346e-01,-7.536994876499480966e-02
3.099999999999999978e-02,-2.475596143397262028e-01,-1.636270315040488088e-01,-1.379272027560191072e-01
3.200000000000000067e-02,-2.304597231245564815e-01,-1.344343436332327002e-01,-1.475108381821574610e-01
3.300000000000000155e-02,-1.794607776143846145e-01,-7.741827370985604473e-02,-1.509974264570262681e-01
3.400000000000000244e-02,-1.597384664257061049e-01,1.192976786275390909e-02,-1.048313691514335677e-01
3.500000000000000333e-02,-3.372762994278603876e-02,1.082808812281211980e-01,-1.062569510878136475e-01
