time,acc_x,acc_y,acc_z
0.000000000000000000e+00,-1.333037151395222164e-01,2.643512986477809801e-02,-1.844025898767179539e-01
1.000000000000000021e-03,1.276955479882534716e-01,2.211251988768380694e-01,-5.604162086068390641e-02
2.000000000000000042e-03,3.086620353457745214e-01,2.658263599781395259e-01,1.191560142783415349e-01
3.000000000000000062e-03,3.238673177677496851e-01,1.443880145662534975e-01,2.086327949381580893e-01
4.000000000000000083e-03,1.428414912771823475e-01,-6.580483441220838503e-02,1.774305606280002778e-01
5.000000000000000104e-03,-1.216362970289693313e-01,-2.583878411511000839e-01,2.322863237571499984e-02
6.000000000000000125e-03,-3.410632526468670433e-01,-2.439794926061656655e-01,-1.518055741128214176e-01
7.000000000000000146e-03,-3.105597783103707932e-01,-1.138950352124482729e-01,-2.246027210123749118e-01
8.000000000000000167e-03,-1.224814358903608957e-01,8.184643756574022655e-02,-1.743638268954398052e-01
8.999999999999999320e-03,1.831776489108350170e-01,2.515600709956167802e-01,-2.722368675311244435e-02
1.000000000000000021e-02,3.559728436173872912e-01,2.575368178965650734e-01,1.252059745919597844e-01
1.099999999999999936e-02,3.009009019919443584e-01,1.012340003055297727e-01,2.101106028356631017e-01
1.200000000000000025e-02,8.242760292999402882e-02,-1.159381663807420582e-01,1.585199081617793271e-01
1.299999999999999940e-02,-1.879414607927473169e-01,-2.804939080800573636e-01,2.493359215205977891e-02
1.400000000000000029e-02,-3.533428862464886300e-01,-2.285117624354164323e-01,-1.464770295553541601e-01
1.499999999999999944e-02,-2.747974571593472248e-01,-4.674171601166082074e-02,-2.338239728388341876e-01
1.600000000000000033e-02,-3.343534511321218788e-02,1.375681049665057054e-01,-1.421714941019390499e-01
1.700000000000000122e-02,2.149071691090843061e-01,2.828319815045267638e-01,-2.016055692359420767e-02
1.799999999999999864e-02,3.333255524172485385e-01,2.249432418142622570e-01,1.568367960216341117e-01
1.899999999999999953e-02,2.664046059439248992e-01,4.178357607115576466e-02,2.123120364944752758e-01
2.000000000000000042e-02,-1.010375770912129434e-02,-1.806807071677643262e-01,1.461450896366889851e-01
2.100000000000000130e-02,-2.411716768398825816e-01,-2.983294174897626050e-01,-1.182706410408096258e-02
2.199999999999999872e-02,-3.427926365205065107e-01,-2.301305850937925834e-01,-1.489772777340157561e-01
2.299999999999999961e-02,-2.293218807398397230e-01,-1.709000217302291194e-02,-2.210776235606541351e-01
2.400000000000000050e-02,2.432521933936310221e-02,1.893645204479394439e-01,-1.515019667174170026e-01
2.500000000000000139e-02,2.788486011536383535e-01,2.946066847947714229e-01,2.499310249675247564e-02
2.599999999999999881e-02,3.284608961233788094e-01,1.871962675152913091e-01,1.670523210061296282e-01
