time,acc_x,acc_y,acc_z
0.000000000000000000e+00,-2.217020929929398032e-01,4.412444586540687635e-02,-2.551841486959837146e-01
1.000000000000000021e-03,3.928689375669233708e-02,2.416446122275526243e-01,-1.464756567355391392e-01
2.000000000000000042e-03,2.835675382431575575e-01,3.587630731442513210e-01,6.193674570596374544e-03
3.000000000000000062e-03,4.436318239694045373e-01,3.833148020348342566e-01,1.627117210321309404e-01
4.000000000000000083e-03,4.874552924345683658e-01,2.818486923635342700e-01,2.597613880212388815e-01
5.000000000000000104e-03,3.798319423844104259e-01,9.986636332142789785e-02,2.886188368048601127e-01
6.000000000000000125e-03,1.605805014308037404e-01,-1.104971707096358696e-01,2.369399470517238870e-01
7.000000000000000146e-03,-9.825724774679499285e-02,-2.775293141073087999e-01,1.183900107576392885e-01
8.000000000000000167e-03,-3.389523538684325321e-01,-3.847989992958222860e-01,-3.818543461842224124e-02
8.999999999999999320e-03,-4.753371472755547611e-01,-3.608632528614282298e-01,-1.795997235677703752e-01
1.000000000000000021e-02,-4.666005677632011350e-01,-2.351171966487621834e-01,-2.736709768578918234e-01
1.099999999999999936e-02,-3.319843211429721608e-01,-4.847375358776872395e-02,-2.863902158499879169e-01
1.200000000000000025e-02,-9.589348130610153564e-02,1.660878317963575823e-01,-2.163858288469710511e-01
1.299999999999999940e-02,1.548643492931832122e-01,3.363586339793598334e-01,-9.335558387250486589e-02
1.400000000000000029e-02,3.728759269131444731e-01,3.938277895883341428e-01,6.598755184306819010e-02
1.499999999999999944e-02,4.753355843920789026e-01,3.349033988027929065e-01,1.893412558542968138e-01
1.600000000000000033e-02,4.574064968478577797e-01,1.942697601010295594e-01,2.829508666172297349e-01
1.700000000000000122e-02,2.847033906588462560e-01,-4.403491657498925793e-03,2.777585195575836274e-01
1.799999999999999864e-02,5.196356081589969395e-02,-2.231331941682394016e-01,2.003689525230524238e-01
1.899999999999999953e-02,-2.075649230099677611e-01,-3.500713813989825840e-01,6.812262253001392931e-02
2.000000000000000042e-02,-4.036298039655856207e-01,-3.815421090066245524e-01,-8.778336076060230808e-02
2.100000000000000130e-02,-4.906855609402286378e-01,-3.096683644482028375e-01,-2.174003500637948227e-01
2.199999999999999872e-02,-4.148793754400919576e-01,-1.268433112167471066e-01,-2.877797847902477946e-01
2.299999999999999961e-02,-2.364466485619361458e-01,7.482418404815768809e-02,-2.698456612326698423e-01
2.400000000000000050e-02,2.331704074439090030e-02,2.657202271037310548e-01,-1.858926007062715324e-01
2.500000000000000139e-02,2.603361566972826613e-01,3.680019134165332106e-01,-4.756314507299811561e-02
2.599999999999999881e-02,4.425159948599469706e-01,3.727992310181283964e-01,1.060507915492329006e-01
2.699999999999999969e-02,4.870549483090821363e-01,2.636784835161366525e-01,2.428436467461916881e-01
2.800000000000000058e-02,3.953864146520866818e-01,7.204520716696868887e-02,2.929891410112698824e-01
2.900000000000000147e-02,1.872401218697150038e-01,-1.333352344883594609e-01,2.678075166852463829e-01
2.999999999999999889e-02,-7.110902756643518174e-02,-3.127100408224098294e-01,1.652025987699040910e-01
3.099999999999999978e-02,-3.057832782105765479e-01,-3.885073989618127444e-01,8.014335474931268827e-03
3.200000000000000067e-02,-4.652286626367940769e-01,-3.541059729265897404e-01,-1.431267657836796936e-01
3.300000000000000155e-02,-4.795819090414871755e-01,-2.133801662489256123e-01,-2.508561282183502383e-01
3.400000000000000244e-02,-3.566580972946639116e-01,-1.752538613864254233e-02,-2.993195661368927007e-01
3.500000000000000333e-02,-1.213164175813204598e-01,1.903881131228810919e-01,-2.482212404716496457e-01
3.599999999999999728e-02,1.301171509905661716e-01,3.414210097366973673e-01,-1.423008655417910273e-01
3.699999999999999817e-02,3.586606862446661270e-01,3.954950709634386663e-01,1.279146170484918819e-02
3.799999999999999906e-02,4.821068420416453892e-01,3.284748355055136515e-01,1.655994929170500896e-01
3.899999999999999994e-02,4.591415046447013815e-01,1.627085811366968948e-01,2.587906827580539471e-01
4.000000000000000083e-02,3.142118277590874031e-01,-3.590943774722752529e-02,2.926114116080651972e-01
4.100000000000000172e-02,7.872871342138318407e-02,-2.321145074373035522e-01,2.322242174903683676e-01
4.200000000000000261e-02,-1.883478062418323939e-01,-3.647593505008213111e-01,1.159195719497112392e-01
4.299999999999999656e-02,-3.973569567976157901e-01,-3.794294647146880806e-01,-4.509166957742223591e-02
4.399999999999999745e-02,-4.801814615295395550e-01,-2.832926017217357595e-01,-1.773569872469209219e-01
4.499999999999999833e-02,-4.430258708736165563e-01,-1.071215601401268175e-01,-2.725305725197215145e-01
4.599999999999999922e-02,-2.703916499266472706e-01,1.022020554403911263e-01,-2.870247291580618754e-01
4.700000000000000011e-02,-4.853420495344307889e-03,2.824775910899577358e-01,-2.144559660650436350e-01
4.800000000000000100e-02,2.463824326980105506e-01,3.894619179235688233e-01,-8.980988803365455575e-02
4.900000000000000189e-02,4.266386054233885505e-01,3.641811927595567377e-01,5.408681503039526606e-02
5.000000000000000278e-02,4.864310893557774462e-01,2.414564843880696310e-01,2.099747965125621785e-01
5.099999999999999672e-02,4.151708887756035415e-01,4.315905966419086859e-02,2.735946669718261615e-01
5.199999999999999761e-02,2.027252307006883192e-01,-1.591447184272621607e-01,2.728707571018169076e-01
5.299999999999999850e-02,-5.446458183543011200e-02,-3.094942749347253108e-01,1.989678938715495338e-01
5.399999999999999939e-02,-2.964544621556333137e-01,-3.840981595125657622e-01,6.980913905816577003e-02
