time,acc_x,acc_y,acc_z
0.000000000000000000e+00,-1.277358908029598006e-01,-1.089871151615159350e-01,-2.545548194568630213e-02
1.000000000000000021e-03,-1.920989395082256246e-01,-1.335199631244360363e-01,-1.009041572654919144e-01
2.000000000000000042e-03,-1.921903905994005735e-01,-1.009147593726954506e-01,-1.270774507491842231e-01
3.000000000000000062e-03,-1.523947640759818478e-01,-6.527099778285620768e-02,-1.366800349885911592e-01
4.000000000000000083e-03,-7.992714745275428245e-02,-7.303667176331534241e-03,-1.023374795863928183e-01
5.000000000000000104e-03,1.164997085291884053e-02,8.606096320104922315e-02,-5.386367552585476226e-02
6.000000000000000125e-03,1.252874511211201913e-01,1.454451987184423589e-01,2.037228751151727926e-02
7.000000000000000146e-03,2.174862560790215005e-01,2.094210596763552701e-01,9.838579380880826952e-02
8.000000000000000167e-03,2.622062497717908003e-01,1.724560385157516695e-01,1.557102371106688365e-01
8.999999999999999320e-03,2.423173473136278899e-01,1.364034239507460056e-01,1.734746455911490848e-01
1.000000000000000021e-02,1.445800563336807620e-01,2.159902033799469129e-02,1.585883245129296737e-01
1.099999999999999936e-02,3.537741583343771007e-02,-7.370681441845704229e-02,8.577785271398712108e-02
1.200000000000000025e-02,-1.227649426186963183e-01,-1.665720811587978745e-01,9.707869981741158033e-03
1.299999999999999940e-02,-2.460432870311284048e-01,-2.013861535203963771e-01,-9.775387738846921803e-02
1.400000000000000029e-02,-3.176464757867716315e-01,-2.286986983307986443e-01,-1.545954376177295364e-01
1.499999999999999944e-02,-2.795513379760458106e-01,-1.584936942772876556e-01,-1.976899402758983126e-01
1.600000000000000033e-02,-1.986406132529341950e-01,-6.045248702758079101e-02,-1.719484827085684397e-01
1.700000000000000122e-02,-6.373022739235356671e-02,5.105874859365760327e-02,-1.182019073979818924e-01
1.799999999999999864e-02,9.361308923004378613e-02,1.752561895898725741e-01,-3.894676248743410979e-02
1.899999999999999953e-02,2.338741451062219534e-01,2.511202539378791232e-01,5.063902825295416715e-02
