time,acc_x,acc_y,acc_z
0.000000000000000000e+00,1.311108347238925387e-01,1.729415742851785343e-01,3.875944522706497447e-02
1.000000000000000021e-03,2.661831597381499326e-01,2.692473901891711541e-01,1.292128000985772462e-01
2.000000000000000042e-03,3.921321923468193971e-01,3.202847380896353680e-01,1.928032938293917919e-01
3.000000000000000062e-03,4.499389557250124128e-01,4.173186665864351275e-01,2.457802889178942740e-01
4.000000000000000083e-03,5.016021129830975367e-01,4.159758696070660622e-01,2.614817754834075081e-01
5.000000000000000104e-03,5.327485994022137517e-01,4.201941688126006880e-01,3.003432951370922921e-01
6.000000000000000125e-03,5.220488222298714787e-01,4.058760339973861431e-01,3.128333583572404653e-01
7.000000000000000146e-03,4.446624196688699904e-01,3.544200560916426768e-01,2.937089457291262584e-01
8.000000000000000167e-03,3.854544636126976953e-01,2.225967121208833888e-01,2.462240671065321351e-01
8.999999999999999320e-03,3.001215013203630821e-01,1.298897658754373241e-01,2.285217151008466785e-01
1.000000000000000021e-02,1.345427185114885793e-01,4.860378579624737710e-02,1.582759652582264032e-01
1.099999999999999936e-02,3.818761586295980892e-02,-5.881226812762559153e-02,5.300553330746145264e-02
1.200000000000000025e-02,-1.217819690282237327e-01,-1.665241575567171228e-01,-3.019775497989096377e-02
1.299999999999999940e-02,-2.348289272539176298e-01,-2.315905072055099156e-01,-9.103273843666004339e-02
1.400000000000000029e-02,-3.465805216093301722e-01,-3.178988485441742728e-01,-1.723664901628744750e-01
1.499999999999999944e-02,-4.594926762288875643e-01,-3.290905428879852268e-01,-2.086624511623179079e-01
1.600000000000000033e-02,-4.907711249206390680e-01,-3.587307256752828022e-01,-2.988329449002948834e-01
1.700000000000000122e-02,-5.158008654095033174e-01,-3.343863735781690827e-01,-2.923183113474698280e-01
1.799999999999999864e-02,-4.872839276155079835e-01,-3.367960603707820799e-01,-3.325808503824335127e-01
1.899999999999999953e-02,-4.666181240272406772e-01,-2.811137646975143123e-01,-2.965836873162497334e-01
2.000000000000000042e-02,-3.873307273743170076e-01,-2.523991714319842039e-01,-2.603832609439150625e-01
2.100000000000000130e-02,-2.775999694254317474e-01,-1.288251595980437481e-01,-2.169768539549977171e-01
2.199999999999999872e-02,-1.621444508875601320e-01,-1.135815812247468748e-01,-1.404072279329938444e-01
2.299999999999999961e-02,-4.438684832354895804e-02,9.905601435151204989e-03,-8.862775704109630837e-02
2.400000000000000050e-02,4.942934498001484711e-02,7.662442669517120775e-02,1.769485501752941781e-02
2.500000000000000139e-02,1.654344550324735597e-01,1.412651924028044681e-01,4.464414719743148990e-02
2.599999999999999881e-02,2.654149796438376452e-01,2.076438931939536547e-01,1.265931180457623151e-01
2.699999999999999969e-02,3.411325134171250273e-01,2.343576941819908166e-01,1.754386420687824855e-01
2.800000000000000058e-02,3.836373941971258361e-01,2.879481591285681930e-01,2.306482421524690130e-01
2.900000000000000147e-02,4.145664836809939691e-01,3.047798254976682997e-01,2.711420506362706706e-01
2.999999999999999889e-02,3.979435249574193034e-01,2.523353577113818802e-01,2.814279522564739344e-01
3.099999999999999978e-02,3.807528338169983151e-01,2.751457566357723983e-01,2.964832205990686753e-01
3.200000000000000067e-02,3.488705847880619326e-01,2.454720863386182228e-01,2.714816489331369209e-01
