time,acc_x,acc_y,acc_z
0.000000000000000000e+00,-8.389472950806863005e-02,-6.250070303613200484e-02,-6.525275034178608380e-03
1.000000000000000021e-03,-1.260050645323880225e-01,-8.975712592889836805e-02,-7.416406714688812685e-02
2.000000000000000042e-03,-1.776714899807360359e-01,-9.124853907962557353e-02,-1.346048273334972123e-01
3.000000000000000062e-03,-1.914285690240935811e-01,-9.086418268018903177e-02,-1.598355926478512434e-01
4.000000000000000083e-03,-1.911814923836640256e-01,-9.570038959227444852e-02,-1.655521875420773448e-01
5.000000000000000104e-03,-1.668723524842242734e-01,-8.651921130725520603e-02,-1.465635639074445162e-01
6.000000000000000125e-03,-1.197633048784340071e-01,-7.059003095709415199e-02,-1.278079303923593535e-01
7.000000000000000146e-03,-1.059324073233183783e-01,-5.599364689550592744e-02,-8.492195987362792520e-02
8.000000000000000167e-03,-3.046649682385531299e-02,-5.720083661385678975e-02,-6.126644499922733605e-02
8.999999999999999320e-03,-5.811146153559626493e-03,-3.311515218421257067e-02,-2.720876778743884505e-02
1.000000000000000021e-02,1.226062165515208816e-02,-2.057167419057275362e-02,3.165436802831388119e-02
1.099999999999999936e-02,5.089608072126421828e-02,-8.044321210856046275e-03,6.330056812143836087e-02
1.200000000000000025e-02,7.905919614626689962e-02,2.820754615946828234e-02,9.138344137752053842e-02
1.299999999999999940e-02,8.754936043857046435e-02,4.954808477837650132e-02,9.330144625431013861e-02
1.400000000000000029e-02,8.240679150633932470e-02,8.809234981313571189e-02,8.659819388670669804e-02
1.499999999999999944e-02,1.090377332099400076e-01,1.238519932071676655e-01,7.719609165775233317e-02
1.600000000000000033e-02,1.044104632216893147e-01,1.126932042975971326e-01,5.819941850822100970e-02
1.700000000000000122e-02,1.152918386653844496e-01,1.472265360402363332e-01,5.172928153228792403e-02
1.799999999999999864e-02,9.046851427645903609e-02,1.315953399522808154e-01,2.645898294040735163e-02
1.899999999999999953e-02,1.054567866704037710e-01,1.179675722935409482e-01,2.178641196143839970e-02
2.000000000000000042e-02,1.020208772561651961e-01,6.019970577240550680e-02,1.846552068942284783e-02
2.100000000000000130e-02,4.919210154658758966e-02,2.082670032340916411e-02,1.748331711182508214e-02
2.199999999999999872e-02,8.514934761152245443e-03,-3.022986416081873545e-02,-4.843586314036370244e-03
2.299999999999999961e-02,-5.591817614350241133e-02,-1.028680476270922295e-01,-3.645539359265486529e-02
2.400000000000000050e-02,-1.206565281041525467e-01,-1.675674875862389612e-01,-4.539829223186875318e-02
2.500000000000000139e-02,-1.715342654162149982e-01,-2.195585891391729494e-01,-5.186666942213812026e-02
2.599999999999999881e-02,-2.005051937761397618e-01,-2.338349091761161014e-01,-6.943211586672162761e-02
2.699999999999999969e-02,-2.257113124590278963e-01,-2.333881347980772125e-01,-8.137808164526606769e-02
2.800000000000000058e-02,-2.219059841848249337e-01,-1.942136891150688383e-01,-8.549480867690323338e-02
2.900000000000000147e-02,-1.844431635650107537e-01,-1.323160354534178018e-01,-1.096774515006415235e-01
2.999999999999999889e-02,-1.409493442306357924e-01,-4.243261126110540321e-02,-7.346800709660437911e-02
3.099999999999999978e-02,-6.279683575193524547e-02,6.565717738634328782e-02,-7.007911221870988250e-02
