time,acc_x,acc_y,acc_z
0.000000000000000000e+00,-4.598590815290405920e-01,-9.833615346713690808e-02,-3.415488079445299641e-01
1.000000000000000021e-03,-2.163692273691910639e-01,1.088164017161872971e-01,-2.781135827667834959e-01
2.000000000000000042e-03,7.498927823550488592e-02,2.857051241909946415e-01,-1.669474719114025230e-01
3.000000000000000062e-03,3.215793396569759377e-01,4.541885522371221229e-01,-3.388029947112759094e-02
4.000000000000000083e-03,5.861492853459394636e-01,5.401933834143753943e-01,1.200018288878024197e-01
5.000000000000000104e-03,6.418469922036366127e-01,4.859731619796810453e-01,3.212149457642847761e-01
6.000000000000000125e-03,6.002129495556917105e-01,3.386281405270161748e-01,3.292574818381143742e-01
7.000000000000000146e-03,4.630598410266790199e-01,1.798603285714963085e-01,3.308926732424811723e-01
8.000000000000000167e-03,2.655821526100864416e-01,-6.640683837421011704e-02,2.989454379694714836e-01
8.999999999999999320e-03,1.186821253507263675e-02,-2.304042196316860025e-01,2.020860225934895948e-01
1.000000000000000021e-02,-1.720409747478381379e-01,-3.372092605081430938e-01,8.622446833405021660e-02
1.099999999999999936e-02,-3.274876868812573449e-01,-3.755834185404809400e-01,-2.875567944931676362e-02
1.200000000000000025e-02,-3.920782722999229253e-01,-3.433066557653949857e-01,-1.328381249970608247e-01
1.299999999999999940e-02,-3.835880442239151811e-01,-2.664660348271808976e-01,-1.752643536841370087e-01
1.400000000000000029e-02,-3.019091165478784977e-01,-1.428762194832059185e-01,-2.224562598624496013e-01
1.499999999999999944e-02,-1.898280847124295678e-01,-2.949086427095732807e-02,-1.668663514724506303e-01
1.600000000000000033e-02,-1.187321387395398747e-01,3.710728995733276331e-02,-1.207442689099078731e-01
1.700000000000000122e-02,-2.145144250156908253e-02,9.366927169745833948e-02,-7.260939093938870159e-02
1.799999999999999864e-02,1.775421961357650028e-02,1.301710368372197280e-01,-6.359053025692248950e-02
1.899999999999999953e-02,8.951858111566785361e-03,6.056223606853115837e-02,-3.474045624710729585e-02
2.000000000000000042e-02,9.679549170389101231e-03,2.631626996750553726e-02,-5.687282464803222748e-02
