time,acc_x,acc_y,acc_z
0.000000000000000000e+00,3.544050650502172939e-02,-3.111610553862616257e-03,4.270507125730123310e-02
1.000000000000000021e-03,-9.925777538175468984e-02,-9.877013855726744784e-02,-2.611378950490606671e-02
2.000000000000000042e-03,-1.798048222264416462e-01,-1.385191097377822811e-01,-8.001420559322461323e-02
3.000000000000000062e-03,-1.860960371967018689e-01,-8.839663157607380306e-02,-1.298896195120352592e-01
4.000000000000000083e-03,-8.739229274071992626e-02,-1.287118765597385604e-02,-7.769335056462288447e-02
5.000000000000000104e-03,6.921115757961068815e-02,9.053793188361064503e-02,1.986505979169319366e-03
6.000000000000000125e-03,1.626421881420203608e-01,1.431735462056137054e-01,7.441897918201836881e-02
7.000000000000000146e-03,1.676108389793926068e-01,1.163677881041794288e-01,9.727952373986387125e-02
8.000000000000000167e-03,1.111406254277373246e-01,4.884527944296818136e-02,7.405363386996782760e-02
8.999999999999999320e-03,-3.723016569290971828e-02,-5.584553662265213936e-02,1.358634933631574539e-02
1.000000000000000021e-02,-1.270196369628091848e-01,-1.379393538850031686e-01,-6.708732024160263263e-02
1.099999999999999936e-02,-1.812294065766867635e-01,-1.271304389983902439e-01,-9.773492446654954979e-02
1.200000000000000025e-02,-1.095047478611426844e-01,-8.107454378914059900e-02,-9.106521514219505231e-02
1.299999999999999940e-02,2.358895017467014035e-02,3.030781916178763510e-02,-4.450214949245654555e-02
1.400000000000000029e-02,1.159914121698998740e-01,1.247914392842419257e-01,3.978989002806588432e-02
1.499999999999999944e-02,2.016998031856202800e-01,1.377325141491976546e-01,8.818732055600990438e-02
1.600000000000000033e-02,1.385264605874466370e-01,8.715316956050767061e-02,1.307196999306260154e-01
1.700000000000000122e-02,5.311718187843429695e-02,-2.487029704423431367e-02,7.278929960488550455e-02
1.799999999999999864e-02,-6.952622823830663379e-02,-1.273475417078152871e-01,-1.420896733834987533e-02
1.899999999999999953e-02,-1.658378306543775993e-01,-1.263056531097793977e-01,-7.664002725951650496e-02
2.000000000000000042e-02,-1.775721485674185418e-01,-8.497744875557122768e-02,-1.112263777917971430e-01
2.100000000000000130e-02,-6.663682115845659393e-02,6.783934694269938559e-03,-8.124944828995600554e-02
2.199999999999999872e-02,6.700102873389027214e-02,9.605546489218877437e-02,-2.268126586511906573e-02
2.299999999999999961e-02,1.689246322968541991e-01,1.190593648262230769e-01,7.742739604119533436e-02
2.400000000000000050e-02,1.738574038058910143e-01,1.025645430044059142e-01,8.774864306918456203e-02
2.500000000000000139e-02,1.138589033923788629e-01,4.032306786061574250e-02,9.919839133523211672e-02
2.599999999999999881e-02,-2.695354587520053247e-02,-7.494228183453602310e-02,2.634613574463394448e-02
2.699999999999999969e-02,-1.282547102110241921e-01,-1.470603168280063267e-01,-2.326971413953797529e-02
2.800000000000000058e-02,-1.795413393162680615e-01,-1.242457712339171960e-01,-7.281054026831375314e-02
2.900000000000000147e-02,-1.123778357252616239e-01,-3.546840651374418701e-02,-1.031133688618213751e-01
2.999999999999999889e-02,-2.297892913868678638e-02,5.519973815777751841e-02,-6.097665483868662528e-02
3.099999999999999978e-02,9.703861716090539380e-02,1.310885575430421335e-01,2.885050616299255841e-02
3.200000000000000067e-02,1.911804549660197083e-01,1.517068809163985843e-01,1.002683605443403236e-01
3.300000000000000155e-02,1.361361491379936839e-01,7.639544331493630658e-02,8.962242426373852322e-02
3.400000000000000244e-02,5.782448952753165006e-02,-4.036280482336980502e-02,6.097178827753975405e-02
3.500000000000000333e-02,-8.131444922293401545e-02,-1.445438254261290079e-01,1.608798088813087352e-03
3.599999999999999728e-02,-1.810159392190143213e-01,-1.486142677413954671e-01,-7.596758122899560650e-02
3.699999999999999817e-02,-1.482699593143512462e-01,-6.697908296330372380e-02,-1.307281180652469232e-01
3.799999999999999906e-02,-7.570509317331031163e-02,1.451569047676254560e-02,-7.446763836396905201e-02
3.899999999999999994e-02,7.710142371081003809e-02,1.068254858597246504e-01,-2.683864301387941728e-02
4.000000000000000083e-02,1.789186761910874779e-01,1.367493495199516296e-01,5.659883705349621347e-02
4.100000000000000172e-02,1.625931976608554486e-01,9.615087190235124814e-02,1.170168088926856892e-01
4.200000000000000261e-02,1.141809904601741449e-01,-2.881091583698955610e-03,1.041119766907498551e-01
4.299999999999999656e-02,-2.595365883792736042e-02,-1.020549356792632284e-01,3.273352745585677431e-02
