time,acc_x,acc_y,acc_z
0.000000000000000000e+00,2.053401034249174029e-01,3.803565347852895795e-01,4.351989133117032706e-03
1.000000000000000021e-03,2.931490634530801165e-01,3.894315680547840719e-01,6.919926735533099560e-02
2.000000000000000042e-03,2.074938256809569503e-01,2.912483532855298374e-01,1.187858575085583290e-03
3.000000000000000062e-03,6.595643142769765099e-02,1.404162920986586627e-01,-7.090452727135318489e-02
4.000000000000000083e-03,1.821231569145405349e-02,3.900877843100639120e-02,-1.034321162498165331e-01
5.000000000000000104e-03,1.283715094467255680e-01,1.661992972675270519e-01,-1.897295675976883381e-02
6.000000000000000125e-03,3.761544913527662959e-01,2.874692774344436152e-01,1.331494228913253086e-01
7.000000000000000146e-03,5.762676893770669606e-01,4.236922101940766572e-01,3.131145989457932433e-01
8.000000000000000167e-03,6.191178614369159394e-01,3.864931793929117787e-01,3.749079610203426838e-01
8.999999999999999320e-03,4.760596014321184510e-01,1.794978205174319330e-01,3.314936996303003980e-01
1.000000000000000021e-02,1.712706421259847511e-01,-4.635513782001856459e-02,1.901747402924714170e-01
1.099999999999999936e-02,-8.732724195496248398e-02,-2.836647409707109824e-01,7.399125873493757333e-02
1.200000000000000025e-02,-1.552947193757515387e-01,-3.005984753086040628e-01,2.333569104671489106e-03
1.299999999999999940e-02,-1.153057336044793768e-01,-1.953254025042095721e-01,5.763421763704474482e-02
1.400000000000000029e-02,5.251081334551392643e-02,-6.595929163367005021e-02,1.360016441761237316e-01
1.499999999999999944e-02,9.751117664014079256e-02,-4.986568767342387798e-03,2.087592979554278305e-01
1.600000000000000033e-02,-2.754779707298957159e-02,-1.739240357274978166e-01,1.244913824221659526e-01
1.700000000000000122e-02,-3.090259013129075250e-01,-3.434751351269356712e-01,-1.693755187044780272e-02
1.799999999999999864e-02,-5.670115157611652634e-01,-4.850109603895961241e-01,-2.149398075094419991e-01
1.899999999999999953e-02,-6.750146900725165766e-01,-4.704926517932651042e-01,-3.257447738112056457e-01
2.000000000000000042e-02,-5.212747839323417232e-01,-2.982614848472144864e-01,-3.308348192194254245e-01
2.100000000000000130e-02,-2.531961108626795132e-01,-7.519432769329910914e-03,-2.227453862336665757e-01
2.199999999999999872e-02,-2.688523155899425615e-02,1.869732873805720341e-01,-1.001964383160100364e-01
2.299999999999999961e-02,5.855400498880326127e-02,1.756396792791720951e-01,-2.880644005681611344e-02
2.400000000000000050e-02,-5.100899858025812611e-02,8.682664904738114642e-02,-1.056565856431705142e-01
2.500000000000000139e-02,-1.962633599150349906e-01,-4.562640714346118467e-03,-1.894337632967262319e-01
2.599999999999999881e-02,-2.645234199584584611e-01,-1.197022617066383077e-02,-2.765882272000201314e-01
2.699999999999999969e-02,-8.946196785573418131e-02,1.050781251763339141e-01,-2.422819346329697365e-01
2.800000000000000058e-02,2.149277720104487699e-01,3.628835068958310428e-01,-9.057265494515746862e-02
2.900000000000000147e-02,4.858407572088153659e-01,5.036095963989589697e-01,1.083514333096122079e-01
2.999999999999999889e-02,6.347107657859328844e-01,4.812116847371656347e-01,2.515746592348158117e-01
3.099999999999999978e-02,5.333850816257726946e-01,3.005166585642238264e-01,2.768670653309909246e-01
3.200000000000000067e-02,3.143236954213038392e-01,1.061983360715314378e-01,1.866927788090844420e-01
3.300000000000000155e-02,8.592324750422739021e-02,-8.100262380628789338e-02,7.444768187488580435e-02
3.400000000000000244e-02,5.051016404428911033e-02,-7.891423406874753521e-02,3.901054894150849522e-02
