time,acc_x,acc_y,acc_z
0.000000000000000000e+00,-2.284454554306941110e-01,-2.329540616114725016e-01,-9.863298670757270070e-02
1.000000000000000021e-03,-2.492705811616097999e-01,-1.882436580293180006e-01,-1.038311688404746219e-01
2.000000000000000042e-03,-2.327707524416247620e-01,-1.995751060200620930e-01,-9.352727287014055146e-02
3.000000000000000062e-03,-2.554652630756854004e-01,-1.777265227427791972e-01,-1.476985079994101446e-01
4.000000000000000083e-03,-2.180241396719124480e-01,-1.996688285659775908e-01,-1.745446939200448189e-01
5.000000000000000104e-03,-2.447344213887341913e-01,-1.703635498260909209e-01,-1.278711862876191208e-01
6.000000000000000125e-03,-2.441153901155327932e-01,-1.331492243686561439e-01,-1.396933827259893846e-01
7.000000000000000146e-03,-2.220946700246466399e-01,-1.549815014671966085e-01,-1.287624522736436627e-01
8.000000000000000167e-03,-2.479236332705316570e-01,-1.355319815318486720e-01,-1.658781206325107838e-01
8.999999999999999320e-03,-1.955831734721818482e-01,-1.458010720629302759e-01,-1.616269286651422221e-01
1.000000000000000021e-02,-2.251701189781700752e-01,-1.322685868746802385e-01,-1.287785919505344268e-01
1.099999999999999936e-02,-1.894212596464269760e-01,-1.233972171279371921e-01,-1.231697065932502305e-01
1.200000000000000025e-02,-1.807722625122384630e-01,-7.575828085668724621e-02,-1.236957492175463635e-01
1.299999999999999940e-02,-1.717493852339559146e-01,-8.374107354756245292e-02,-1.597793100841425340e-01
1.400000000000000029e-02,-1.610978449824904124e-01,-4.714881170307631125e-02,-1.487276326250112635e-01
1.499999999999999944e-02,-1.235728558699720619e-01,-1.305099871680482021e-03,-1.133573626801056000e-01
1.600000000000000033e-02,-1.105168754553815941e-01,-3.335589374101379997e-03,-1.174976165564563940e-01
1.700000000000000122e-02,-8.924414389696566641e-02,-7.373519598470674313e-03,-1.050286398330862875e-01
1.799999999999999864e-02,-7.308725103359729747e-02,1.746852073728965421e-02,-6.933602100160021764e-02
1.899999999999999953e-02,-7.283618693224810925e-02,4.994069419642477997e-02,-9.725561706005871054e-02
2.000000000000000042e-02,-1.649622138003390900e-02,3.673876211399297598e-02,-9.364510025855925235e-02
2.100000000000000130e-02,-1.682790569552561344e-02,8.724170756625800049e-02,-4.317923167734478984e-02
2.199999999999999872e-02,2.325455456682725894e-02,1.030738530986798074e-01,-5.146654572352000329e-02
2.299999999999999961e-02,2.097219589395447545e-02,6.881273347414657016e-02,-4.595782117953769313e-02
2.400000000000000050e-02,3.064363342766719678e-02,1.170518672631565699e-01,-3.391628284610107014e-02
2.500000000000000139e-02,7.989153374385624118e-02,1.189310648478660581e-01,-3.170986482511569532e-02
2.599999999999999881e-02,1.283920304435174631e-01,1.433944759109446743e-01,2.009196626744278596e-02
2.699999999999999969e-02,1.130665701208714152e-01,1.423405735688773599e-01,-3.249705465371811701e-03
2.800000000000000058e-02,1.733808806417414528e-01,1.505018741432676277e-01,2.350937548504038882e-02
2.900000000000000147e-02,1.469001684017486042e-01,1.848124169218950952e-01,7.226501026960883978e-02
2.999999999999999889e-02,1.388373164436398355e-01,2.167398844980615025e-01,7.139044396638463685e-02
3.099999999999999978e-02,1.817939441958653091e-01,1.820853101541927976e-01,4.709390133351677027e-02
3.200000000000000067e-02,1.743571820180862819e-01,2.117453418832435930e-01,6.839385557973086394e-02
3.300000000000000155e-02,2.309631372246558623e-01,1.658795322814970719e-01,8.676794361928744093e-02
