time,acc_x,acc_y,acc_z
0.000000000000000000e+00,6.534270650504323541e-01,5.523262920826731426e-01,3.890264547715513443e-01
1.000000000000000021e-03,7.436007760943266209e-01,5.761654448236230852e-01,4.654335044034341173e-01
2.000000000000000042e-03,2.886469686297002402e-01,1.131590780030163335e-01,1.981717829478543691e-01
3.000000000000000062e-03,-3.244466322346211129e-01,-3.321746644905816392e-01,-1.721915603904560221e-01
4.000000000000000083e-03,-5.801234116848674738e-01,-4.731696124996234154e-01,-3.318978668021480005e-01
5.000000000000000104e-03,-3.031939025706469337e-01,-2.158130908568288708e-01,-2.197964595722656234e-01
6.000000000000000125e-03,5.535198249001328959e-03,3.207132763637469963e-02,-4.553772242781440466e-02
7.000000000000000146e-03,6.526698118890374156e-02,6.543183872910947330e-02,3.431146019837398586e-02
8.000000000000000167e-03,-6.128915607852259556e-02,-3.629971995304760723e-02,-1.811096946843805330e-02
8.999999999999999320e-03,-6.002067288567716763e-02,2.539201932931009487e-02,-5.254235380748379508e-02
1.000000000000000021e-02,2.998169308914988007e-01,2.581438456540497417e-01,1.347875960281777197e-01
1.099999999999999936e-02,5.542128784648003847e-01,4.316917772534251130e-01,3.307918671959838575e-01
1.200000000000000025e-02,4.085258301155940686e-01,2.459152913217879377e-01,2.954379898880459265e-01
1.299999999999999940e-02,-2.165813199709462622e-01,-2.457526256280531674e-01,-1.901445307583555025e-02
1.400000000000000029e-02,-7.067091804764393803e-01,-6.353701392900877876e-01,-3.802376109294370310e-01
1.499999999999999944e-02,-6.807654177192377087e-01,-4.757759165459194972e-01,-4.683388091352078120e-01
1.600000000000000033e-02,-1.561771633175803586e-01,1.838715290615076589e-02,-1.992690813605833000e-01
1.700000000000000122e-02,4.115553697877311068e-01,4.187408771389921069e-01,1.922956455921407404e-01
1.799999999999999864e-02,5.369990580745120923e-01,4.064233176844829210e-01,3.377271406708328705e-01
1.899999999999999953e-02,2.489687837269425053e-01,1.143268531084987716e-01,2.085529461640876492e-01
2.000000000000000042e-02,-3.662124418062034925e-02,-9.535472338062501996e-02,2.001952565362920961e-02
2.100000000000000130e-02,-8.549702803151407529e-03,6.104910558855991716e-03,4.631146562585052593e-04
2.199999999999999872e-02,8.730999390589577747e-02,6.482649563397831216e-02,7.803133457005578810e-02
2.299999999999999961e-02,-2.198015495777332767e-02,-8.117207435471807120e-02,5.753209927358689246e-02
2.400000000000000050e-02,-3.571958584422808558e-01,-3.462158599204152032e-01,-1.132767021891869924e-01
2.500000000000000139e-02,-5.900129360353819630e-01,-4.387681888073173275e-01,-3.448778927273575823e-01
2.599999999999999881e-02,-3.354140098508813228e-01,-1.109561988129575821e-01,-3.073661597576505256e-01
2.699999999999999969e-02,3.132212001135254997e-01,3.936416088143416814e-01,1.920711801061904603e-02
2.800000000000000058e-02,7.466362553297823945e-01,6.585167359270234222e-01,3.643486067934260664e-01
2.900000000000000147e-02,6.387093465827238248e-01,3.393892153377519039e-01,4.566800895097979374e-01
2.999999999999999889e-02,5.173822727327915399e-02,-1.689909925887478626e-01,1.967173286408585298e-01
3.099999999999999978e-02,-4.647847076653113252e-01,-4.374056910609377402e-01,-1.670107141227457070e-01
3.200000000000000067e-02,-4.920902321037314842e-01,-3.062018837440113050e-01,-3.129325701162168349e-01
3.300000000000000155e-02,-1.786153992693808867e-01,-4.186255242078912309e-02,-2.046902873198536421e-01
3.400000000000000244e-02,3.488470668365473842e-02,6.809362794415087239e-02,-1.822878949733234069e-02
3.500000000000000333e-02,-2.413363496681627390e-02,-2.341235496267126889e-02,2.409692664115715977e-02
3.599999999999999728e-02,-1.042706885577989878e-01,-7.593916663153842117e-02,-9.184175142761129285e-02
3.699999999999999817e-02,2.873322440004342712e-02,1.729207838300207689e-01,-5.426941669499329990e-02
3.799999999999999906e-02,4.323821975442022070e-01,4.148220112254601966e-01,1.343773101996810493e-01
3.899999999999999994e-02,6.021932022337092016e-01,3.818434009317237532e-01,3.572176211888547503e-01
4.000000000000000083e-02,2.573685466177351167e-01,-4.103411807072767509e-02,3.348574226808689325e-01
4.100000000000000172e-02,-3.814259787480355213e-01,-5.176564654208311023e-01,-1.205576570609923244e-02
4.200000000000000261e-02,-7.851363042619018406e-01,-5.838779473258147723e-01,-3.961423881195084151e-01
4.299999999999999656e-02,-5.318895133375540762e-01,-1.924462621626904235e-01,-4.361413866838179110e-01
4.399999999999999745e-02,6.710668857243969054e-02,2.674253304207469539e-01,-1.694946988902144847e-01
4.499999999999999833e-02,4.792324409869560542e-01,4.409263899667282272e-01,1.635722827176794847e-01
4.599999999999999922e-02,4.102433074116610401e-01,2.192073705131497852e-01,2.956079607779036889e-01
4.700000000000000011e-02,1.286070472472071458e-01,6.775494047740441769e-03,1.933153805988003793e-01
4.800000000000000100e-02,-2.521462378743066432e-02,-3.391868956056545009e-02,2.332567927507567251e-02
4.900000000000000189e-02,6.731930686997070201e-02,8.955903063085327021e-02,6.424002054341897139e-03
5.000000000000000278e-02,1.375725885149082506e-01,6.350431832518708616e-03,8.532084770049155886e-02
5.099999999999999672e-02,-8.303790777568227643e-02,-2.596717139262580409e-01,5.698159296718698086e-02
5.199999999999999761e-02,-5.042753170440522625e-01,-4.755284798737447471e-01,-1.518379485149594921e-01
5.299999999999999850e-02,-5.895731249697272469e-01,-2.995818274924684776e-01,-3.612124814848351462e-01
5.399999999999999939e-02,-1.710938669751922159e-01,2.046364274221457724e-01,-2.889035407371118302e-01
5.500000000000000028e-02,4.653072091647833530e-01,5.935361093024639212e-01,2.603682661880462809e-02
5.600000000000000117e-02,7.964053257040127898e-01,4.936248640232768214e-01,3.773267872462915395e-01
5.700000000000000205e-02,4.774152846736253730e-01,4.847555703797994803e-02,4.312296483186436324e-01
5.800000000000000294e-02,-1.552009771229129476e-01,-3.710584872533095879e-01,1.738630966227852070e-01
5.899999999999999689e-02,-4.814684009346887894e-01,-4.041939974418902737e-01,-1.617692606740026851e-01
5.999999999999999778e-02,-3.711676161082971270e-01,-1.646597458718039031e-01,-2.490095890366590958e-01
6.099999999999999867e-02,-5.566247120571350682e-02,2.886324948916960814e-02,-1.665995216289005432e-01
6.199999999999999956e-02,4.147069773184508534e-02,-1.891794623108640841e-02,-3.303419704228725134e-02
6.300000000000000044e-02,-1.027995498097023092e-01,-1.135483013446161593e-01,-3.456743835539882737e-02
6.400000000000000133e-02,-9.910572187935183519e-02,5.756007419564012489e-02,-1.040463332584045247e-01
6.500000000000000222e-02,1.817079257957995575e-01,3.531023204142527128e-01,-2.325820786476077984e-02
6.600000000000000311e-02,5.594386360922171120e-01,4.671655525182576985e-01,1.662572719613372718e-01
6.700000000000000400e-02,5.966167881986353949e-01,1.583716030238766781e-01,3.614588826949886036e-01
6.800000000000000488e-02,7.711867210418180130e-02,-3.552335515737982674e-01,3.112474977138426357e-01
6.900000000000000577e-02,-5.846572371774187982e-01,-6.005473340946798633e-01,-6.690797717358404340e-02
7.000000000000000666e-02,-7.767352846337387540e-01,-3.998238184186431732e-01,-3.755361209549615831e-01
7.099999999999999367e-02,-3.803675078924811381e-01,7.658031432569609165e-02,-4.505701189361646097e-01
7.199999999999999456e-02,2.155317200911958941e-01,3.749457636819098494e-01,-1.752312647886723473e-01
7.299999999999999545e-02,5.011608640135860604e-01,3.158895580830261562e-01,1.613212034545672968e-01
7.399999999999999634e-02,3.050354166567005865e-01,9.043071450384500276e-02,2.815863361263054032e-01
7.499999999999999722e-02,3.197633403159127335e-02,-3.467546242779538657e-02,1.447894804359543819e-01
7.599999999999999811e-02,9.408013410889003170e-03,9.252096789654276621e-02,1.183495468564795504e-02
7.699999999999999900e-02,1.537099281948500484e-01,8.349799311516976907e-02,2.723899360718713691e-02
7.799999999999999989e-02,7.640435174100930482e-02,-1.598598031661245533e-01,1.321248242526146810e-01
7.900000000000000078e-02,-2.424446892056979497e-01,-4.354464484511955669e-01,7.748496726619245878e-02
8.000000000000000167e-02,-5.990858359350659246e-01,-4.299549161133782160e-01,-1.724086152739963407e-01
8.100000000000000255e-02,-5.348905013277500675e-01,-1.615889179558222324e-02,-3.865168579886175682e-01
8.200000000000000344e-02,3.565995801564804391e-02,4.948579065823076051e-01,-3.245719407855922056e-01
8.300000000000000433e-02,6.460434841265029204e-01,5.936549810262042870e-01,3.646253772024653228e-02
8.400000000000000522e-02,7.090339680667777644e-01,2.681996046344234941e-01,3.571161993992369443e-01
8.500000000000000611e-02,2.739721070434479322e-01,-2.250559085459352682e-01,4.480716373061989777e-01
8.599999999999999312e-02,-2.764816966490999395e-01,-3.981778982654755050e-01,1.470706828671600741e-01
8.699999999999999400e-02,-4.645223285199853169e-01,-2.313272684102054000e-01,-1.780421287407301378e-01
8.799999999999999489e-02,-2.896098638170799267e-01,-2.179864192442658270e-03,-2.854097046616899114e-01
8.899999999999999578e-02,-2.659229406226240600e-02,-3.305640827108191626e-02,-1.572559341834054991e-01
8.999999999999999667e-02,-3.608672505602049385e-02,-1.362526928783593383e-01,-8.400441832651860900e-04
9.099999999999999756e-02,-1.699186596506089275e-01,-7.815688550087752928e-02,-5.733933265175913258e-02
9.199999999999999845e-02,-8.463455573309293378e-02,2.682424104184759628e-01,-1.255376663885449384e-01
