time,acc_x,acc_y,acc_z
0.000000000000000000e+00,-3.600764973778143863e-01,-3.129050973500602240e-01,-1.607009755286499253e-01
1.000000000000000021e-03,-3.862559152884197378e-01,-3.175632504284401914e-01,-1.850640249327114017e-01
2.000000000000000042e-03,-4.088085953528983740e-01,-3.069001212347722829e-01,-2.130600493588993005e-01
3.000000000000000062e-03,-3.898099736021382600e-01,-2.413643567013348812e-01,-2.446661809512124808e-01
4.000000000000000083e-03,-3.670407137678562970e-01,-2.125004151805233443e-01,-2.458102796630225184e-01
5.000000000000000104e-03,-3.233930820752147772e-01,-1.502564309399878340e-01,-2.285442070743425313e-01
6.000000000000000125e-03,-2.494795932245281178e-01,-6.231543866899539458e-02,-2.227310596814843502e-01
7.000000000000000146e-03,-1.629855534438795772e-01,9.258182953857446371e-03,-1.751432678021880018e-01
8.000000000000000167e-03,-8.291715143730886417e-02,8.794280400900499062e-02,-1.554864074107171201e-01
8.999999999999999320e-03,1.315399732074900262e-02,1.381024426278990580e-01,-8.897212094410365812e-02
1.000000000000000021e-02,1.234678218447797932e-01,2.375666416259221425e-01,-4.605141367805151015e-02
1.099999999999999936e-02,1.939793897761022401e-01,2.579208908494841634e-01,1.655647597329990353e-02
1.200000000000000025e-02,2.740103333496757831e-01,2.906794115411506230e-01,7.569578634173504406e-02
1.299999999999999940e-02,3.429849263958851813e-01,3.069461775328206077e-01,1.097763556778082461e-01
1.400000000000000029e-02,3.794372814870782817e-01,3.300191567993501218e-01,1.619201269336164595e-01
1.499999999999999944e-02,3.997192445446731690e-01,3.006510527692138335e-01,2.139159704027494835e-01
1.600000000000000033e-02,4.111335402829350283e-01,2.705826442621552252e-01,2.321905054603116414e-01
1.700000000000000122e-02,3.893632908798505543e-01,2.234933833989350971e-01,2.396144507824455594e-01
1.799999999999999864e-02,3.398017022396764841e-01,1.624747712682204637e-01,2.395449063808805235e-01
1.899999999999999953e-02,2.818985500662425370e-01,8.119443309024088062e-02,2.342877726368604863e-01
2.000000000000000042e-02,1.955845623158669611e-01,2.279861281218207442e-02,2.127216606229292983e-01
2.100000000000000130e-02,1.219195662108576300e-01,-6.007587434815345878e-02,1.809449012370626109e-01
2.199999999999999872e-02,3.282684308438776899e-02,-1.188981163933207075e-01,1.168533579070080014e-01
2.299999999999999961e-02,-6.380770830236925928e-02,-2.041386139388887411e-01,6.291105518059739166e-02
2.400000000000000050e-02,-1.439792284634034136e-01,-2.487978025498459866e-01,7.146761148500951726e-03
2.500000000000000139e-02,-2.292897074354032505e-01,-2.904355223061987901e-01,-4.146574184827995363e-02
2.599999999999999881e-02,-3.166781542387421267e-01,-3.179999418199671024e-01,-9.586014766275825771e-02
2.699999999999999969e-02,-3.587765848345311759e-01,-3.421548367638455601e-01,-1.404536772560086300e-01
2.800000000000000058e-02,-3.949711749619216339e-01,-3.046658536677591123e-01,-1.935852156890151277e-01
2.900000000000000147e-02,-4.066995184148170517e-01,-2.865131894604041607e-01,-2.048540263478979828e-01
2.999999999999999889e-02,-4.044605687976566832e-01,-2.374662028880355769e-01,-2.403788569724593371e-01
3.099999999999999978e-02,-3.694741919285350895e-01,-1.750823591721212824e-01,-2.483707075808729292e-01
3.200000000000000067e-02,-3.211820305893406391e-01,-1.241147845896125590e-01,-2.386728898851310787e-01
3.300000000000000155e-02,-2.524910656418672961e-01,-5.735565539629786103e-02,-2.149525339077689723e-01
3.400000000000000244e-02,-1.668844989179020522e-01,1.918370915876285027e-02,-1.992548082851239299e-01
3.500000000000000333e-02,-6.574241430488378390e-02,1.060676961132570040e-01,-1.593184658454627201e-01
3.599999999999999728e-02,3.185763449974069600e-02,1.768003437435786696e-01,-1.045108470501226738e-01
3.699999999999999817e-02,1.128288551150911784e-01,2.277352234838247724e-01,-5.944293905797268240e-02
3.799999999999999906e-02,2.018826910268190777e-01,2.773226995658796823e-01,5.224824055158590677e-03
3.899999999999999994e-02,2.716782841424969508e-01,3.046768176741809775e-01,6.301547379920684200e-02
4.000000000000000083e-02,3.294108781569780042e-01,3.348414331001844935e-01,1.078648646997215355e-01
4.100000000000000172e-02,3.759743509766742542e-01,3.151955134456514429e-01,1.402300632386357937e-01
4.200000000000000261e-02,3.999358266799867279e-01,2.937452736378577955e-01,2.074007793878906436e-01
4.299999999999999656e-02,3.977041468786652878e-01,2.664752147795969028e-01,2.109827194410043016e-01
4.399999999999999745e-02,3.840814700462457654e-01,2.201130957974150038e-01,2.493234498714841096e-01
4.499999999999999833e-02,3.437047851019970346e-01,1.449167599993882449e-01,2.396071092951141679e-01
4.599999999999999922e-02,2.817382436221680386e-01,5.677952863731740296e-02,2.461888440289446700e-01
4.700000000000000011e-02,1.917931048632344204e-01,2.626125750300489694e-03,1.998266358011507593e-01
4.800000000000000100e-02,1.172930082136089958e-01,-8.764703683745185547e-02,1.829343708717053318e-01
4.900000000000000189e-02,3.378076697713684046e-02,-1.446866218694110862e-01,1.370433679347451139e-01
5.000000000000000278e-02,-7.665163223342408294e-02,-2.030497103811596815e-01,9.250342688407299507e-02
5.099999999999999672e-02,-1.593334092034554006e-01,-2.667641122884404914e-01,4.382575699119137247e-02
5.199999999999999761e-02,-2.491692961502834924e-01,-2.929933088051083767e-01,-2.910425636836614857e-02
5.299999999999999850e-02,-3.155503210912117273e-01,-3.121911984423444975e-01,-8.123482335549753186e-02
5.399999999999999939e-02,-3.725722679359771972e-01,-3.132821999625071685e-01,-1.350929984054721478e-01
5.500000000000000028e-02,-4.084976430161413874e-01,-2.966759979086546206e-01,-1.683865567177557643e-01
5.600000000000000117e-02,-3.930230783007031548e-01,-2.662456487989559029e-01,-2.051677488994940179e-01
5.700000000000000205e-02,-3.946131394420551164e-01,-2.092457289201005988e-01,-2.308818667222950483e-01
5.800000000000000294e-02,-3.627637613919329485e-01,-1.618719366235619739e-01,-2.422677696221917365e-01
5.899999999999999689e-02,-3.137279165637600342e-01,-1.052463189444997060e-01,-2.360094766142820932e-01
5.999999999999999778e-02,-2.369051523333179921e-01,-2.718401271445896120e-02,-2.291586186250787749e-01
6.099999999999999867e-02,-1.597559718692534991e-01,5.775593097278131083e-02,-1.993648413321469637e-01
6.199999999999999956e-02,-6.703695430330247618e-02,1.210706632008540784e-01,-1.612287350504283956e-01
6.300000000000000044e-02,3.996382552159041812e-02,2.030131566293522927e-01,-1.164269411894430228e-01
6.400000000000000133e-02,1.164788318239039916e-01,2.449450455795363357e-01,-5.269434465051765770e-02
6.500000000000000222e-02,2.220104304894972569e-01,2.951212490300033076e-01,-1.396602045766050411e-02
6.600000000000000311e-02,2.805219879428844654e-01,3.171812314259109811e-01,4.318043458456295031e-02
6.700000000000000400e-02,3.395619530320617696e-01,3.318103265285224923e-01,9.665119197251789696e-02
6.800000000000000488e-02,3.755545675483450418e-01,3.180470610067974158e-01,1.339288856936370065e-01
6.900000000000000577e-02,3.948307367291957193e-01,2.779693433949804171e-01,1.802846505074968964e-01
7.000000000000000666e-02,4.037947059166997477e-01,2.485872168319880893e-01,2.193990400771729521e-01
7.099999999999999367e-02,3.846177845703446785e-01,2.009384017338028960e-01,2.276884782695187959e-01
7.199999999999999456e-02,3.409285926968111391e-01,1.253000771940945557e-01,2.493117475118998838e-01
7.299999999999999545e-02,2.675590736042176010e-01,4.426281675164193963e-02,2.419693123627991438e-01
7.399999999999999634e-02,1.952886077063094861e-01,-2.487741897655429066e-02,2.206551084579351507e-01
7.499999999999999722e-02,1.072120821883833092e-01,-1.009549304090531230e-01,1.868641297386166855e-01
7.599999999999999811e-02,2.393366836576498249e-02,-1.721565754904836876e-01,1.534554049316894930e-01
7.699999999999999900e-02,-8.562318187182819951e-02,-2.346465420779720035e-01,9.671094611013995868e-02
7.799999999999999989e-02,-1.535713028792302648e-01,-2.698237142930106081e-01,4.058164492009665170e-02
7.900000000000000078e-02,-2.514051924247606706e-01,-3.033561315358304089e-01,-1.796495210123994976e-02
8.000000000000000167e-02,-3.120684212466909857e-01,-3.196782520765683588e-01,-7.369219832389355129e-02
8.100000000000000255e-02,-3.570395937749030746e-01,-3.186827270864582839e-01,-1.254629975787930340e-01
8.200000000000000344e-02,-4.042294282832220587e-01,-3.131084017704949263e-01,-1.552460713072797427e-01
8.300000000000000433e-02,-4.147763569571640829e-01,-2.529749001815337350e-01,-2.065786680923427654e-01
8.400000000000000522e-02,-3.976539401650864836e-01,-2.009682376195477127e-01,-2.242160461942062366e-01
8.500000000000000611e-02,-3.515098578670196039e-01,-1.511591185402446358e-01,-2.371319703620991537e-01
8.599999999999999312e-02,-3.050176718627738426e-01,-7.260449940464581975e-02,-2.531109248728826699e-01
8.699999999999999400e-02,-2.328603160062748811e-01,-3.091998806768807458e-03,-2.303660155463502779e-01
8.799999999999999489e-02,-1.501066935035965666e-01,8.361690687373624087e-02,-2.105194877526118391e-01
8.899999999999999578e-02,-6.428424021222435558e-02,1.535077488688592062e-01,-1.735573248028562943e-01
8.999999999999999667e-02,2.898566126790989850e-02,2.062092053210756726e-01,-1.354362924359379383e-01
9.099999999999999756e-02,1.385726244949923303e-01,2.582620247982550521e-01,-8.228549203951072977e-02
9.199999999999999845e-02,2.153830567866301948e-01,2.928171249241874885e-01,-1.981207590877523059e-02
9.299999999999999933e-02,2.741336971179385018e-01,3.082461714007088127e-01,2.204385789810289070e-02
9.400000000000000022e-02,3.276646368694494105e-01,3.153281525305177690e-01,9.990076916671580820e-02
9.500000000000000111e-02,3.928147731781245766e-01,3.163279964273387757e-01,1.439952468040179567e-01
9.600000000000000200e-02,4.060042929823707292e-01,2.760093343509482100e-01,1.818442742444563998e-01
9.700000000000000289e-02,4.143759038043085541e-01,2.289844782369397369e-01,1.943815333845697879e-01
9.800000000000000377e-02,3.912345153258686148e-01,1.671543753396409204e-01,2.309095124530596843e-01
9.900000000000000466e-02,3.265715945675341514e-01,9.510653835246193899e-02,2.428624227782292810e-01
1.000000000000000056e-01,2.752895219518821657e-01,1.274251901751586105e-02,2.409745941762449217e-01
1.010000000000000064e-01,1.798827087016843795e-01,-6.299903932026529318e-02,2.240375620598098472e-01
1.019999999999999934e-01,1.119034895881758501e-01,-1.232215166400442430e-01,1.899968478867298805e-01
1.029999999999999943e-01,1.827890115448543157e-02,-1.890569078658665969e-01,1.597791937220006675e-01
1.039999999999999952e-01,-9.174544698724036718e-02,-2.356783985896811207e-01,1.164121142310860502e-01
