time,acc_x,acc_y,acc_z
0.000000000000000000e+00,1.356154866441590390e-01,1.025528196797284852e-01,7.930593051438113161e-02
1.000000000000000021e-03,3.773707139041065917e-02,7.574168351854799683e-03,4.553810159172496513e-02
2.000000000000000042e-03,-1.177666805092950908e-01,-1.028670528019582364e-01,-5.184289942711176047e-02
3.000000000000000062e-03,-1.290378745830042251e-01,-9.730960968257516830e-02,-8.232248712056114415e-02
4.000000000000000083e-03,1.289598671200803057e-02,3.504256628557116809e-02,-1.643849750820501956e-02
5.000000000000000104e-03,1.455163150673130790e-01,1.202808766715077332e-01,6.547613533027232813e-02
6.000000000000000125e-03,9.719020810071905825e-02,4.859529575401826812e-02,6.803213106130007182e-02
7.000000000000000146e-03,-4.428539275936210773e-02,-7.609442849851738577e-02,-2.029583964532840484e-03
8.000000000000000167e-03,-1.323953722824319501e-01,-9.913125102559429414e-02,-8.800578817607200566e-02
8.999999999999999320e-03,-5.518086978516618252e-02,-1.302454999417023036e-02,-4.431300235543132737e-02
1.000000000000000021e-02,9.923748232571505401e-02,1.173901198912915556e-01,5.457005165647188516e-02
1.099999999999999936e-02,1.299976789049052672e-01,9.229240267000629605e-02,8.735557830066567608e-02
1.200000000000000025e-02,1.688211228584685910e-03,-2.703521845431703513e-02,3.075440479466283461e-02
1.299999999999999940e-02,-1.284224400629022655e-01,-1.198908100578145314e-01,-6.282060046885805382e-02
1.400000000000000029e-02,-1.165472649691616097e-01,-4.734675110536409881e-02,-7.767300521702742711e-02
1.499999999999999944e-02,3.583862872368475533e-02,6.733067961051415751e-02,-6.895060816256383396e-03
1.600000000000000033e-02,1.496185344388976657e-01,1.129114414668407201e-01,6.516133453943538656e-02
1.700000000000000122e-02,6.462161055558240941e-02,1.769866261860827267e-02,7.566578495013394356e-02
1.799999999999999864e-02,-9.781940753420269308e-02,-7.825055258944199621e-02,-2.852948123864090801e-02
1.899999999999999953e-02,-1.439749794147864026e-01,-8.403340431813140221e-02,-9.391968509674120114e-02
2.000000000000000042e-02,-3.021562355141546585e-02,2.941786500226928336e-02,-5.613381501896064912e-02
2.100000000000000130e-02,1.195708219053424060e-01,1.090529282191889798e-01,5.452884508927577367e-02
2.199999999999999872e-02,1.192443633153319887e-01,5.611200301848962707e-02,7.979381655065005685e-02
2.299999999999999961e-02,-1.566385133220249762e-02,-5.793662434164906228e-02,2.389221410978979374e-02
2.400000000000000050e-02,-1.424470913079866063e-01,-1.157296689724607863e-01,-7.201791169384919034e-02
2.500000000000000139e-02,-7.654836443881721242e-02,-2.869128026044836036e-02,-7.925483132549476784e-02
2.599999999999999881e-02,6.357337718202697718e-02,1.008279266818084829e-01,1.269315444678747497e-02
2.699999999999999969e-02,1.432165277627996391e-01,1.072185477817590854e-01,8.301922101567259238e-02
2.800000000000000058e-02,4.730108766406371235e-02,-2.422874506451266896e-02,5.866355154220009860e-02
2.900000000000000147e-02,-1.087145640626108745e-01,-1.183782979661481549e-01,-3.596926494285432319e-02
2.999999999999999889e-02,-1.341626879252753868e-01,-5.586480828732538068e-02,-9.062612357363526716e-02
3.099999999999999978e-02,1.563133240689107764e-02,5.695914950020158213e-02,-4.263990162882266843e-02
3.200000000000000067e-02,1.330701812456993871e-01,1.193396031266906882e-01,4.791069642501002285e-02
3.300000000000000155e-02,1.108450919230939274e-01,2.040593143668442341e-02,8.551517103058382807e-02
3.400000000000000244e-02,-5.578639935297758506e-02,-9.394562979166452832e-02,2.115561196648123657e-02
3.500000000000000333e-02,-1.499421521880239805e-01,-8.246104168699662507e-02,-7.244914696531361276e-02
3.599999999999999728e-02,-5.715853702294939470e-02,2.494899589744102239e-02,-7.577298807664778479e-02
3.699999999999999817e-02,9.960655799154848056e-02,1.164671679865353360e-01,9.005369525242475429e-03
